label,label_noisy
44,44
21,21
87,87
30,15
12,87
86,14
18,18
30,30
78,60
20,20
14,33
38,38
62,62
25,25
82,82
5,51
2,0
93,93
46,90
50,50
98,98
89,89
11,29
37,70
2,48
35,35
68,31
87,22
87,87
60,60
83,2
54,54
49,49
44,44
51,51
52,52
88,88
62,93
65,65
41,41
70,40
33,60
30,30
88,88
26,73
68,45
97,97
98,62
88,46
66,66
35,26
51,51
81,35
78,90
91,91
28,28
0,0
62,62
25,25
61,81
71,96
97,97
43,43
4,92
84,97
7,7
74,74
11,11
8,8
84,84
12,73
20,20
12,85
47,24
17,17
6,6
56,58
50,50
61,61
58,58
87,52
71,71
79,79
76,46
87,87
22,22
37,37
94,10
48,48
99,99
93,35
25,26
3,22
61,61
21,44
6,6
84,84
79,62
4,4
35,35
37,37
43,43
55,16
46,46
80,80
31,31
55,55
63,63
0,0
57,57
15,88
35,84
18,20
53,19
98,98
75,75
66,66
38,38
12,20
59,59
78,78
18,93
18,13
20,97
49,23
99,99
56,56
77,77
27,61
96,96
55,45
58,58
46,46
25,75
57,78
31,32
8,8
33,33
39,17
93,83
17,17
24,92
61,96
60,60
9,9
29,29
29,29
3,87
29,20
91,91
2,2
92,92
34,34
41,20
38,38
21,21
69,69
16,69
99,76
26,72
29,86
29,29
78,78
33,33
73,73
23,3
4,4
59,59
21,21
41,6
64,64
48,48
79,63
72,50
80,44
54,30
36,36
40,40
20,56
86,86
33,33
62,62
97,97
6,6
41,41
27,27
94,94
2,23
97,97
3,8
81,90
4,15
77,77
15,14
80,80
59,59
88,78
26,62
43,43
20,20
89,5
24,24
89,34
72,72
13,13
52,23
10,10
73,41
1,1
93,93
3,3
41,41
93,93
70,50
63,63
99,52
68,38
17,38
70,75
74,11
35,59
99,99
97,97
93,74
40,40
71,71
59,59
2,73
87,87
44,20
55,55
19,50
80,80
70,70
42,37
4,22
12,85
7,7
40,40
83,83
91,19
92,92
55,74
48,1
17,64
51,51
51,4
7,7
39,3
29,21
94,94
63,63
58,37
17,17
87,87
40,42
28,28
53,73
99,99
94,5
41,3
38,79
67,67
90,39
15,15
11,15
28,28
37,37
74,74
3,31
37,0
80,80
47,47
17,17
30,30
83,83
98,98
6,87
99,99
54,54
28,28
39,11
66,66
98,73
82,82
68,84
88,88
6,47
71,61
98,11
32,25
12,12
1,73
50,50
97,97
23,23
41,41
39,39
77,28
40,40
5,5
8,8
49,65
99,99
42,58
76,83
44,98
98,98
81,95
15,15
27,10
20,20
70,70
54,54
31,31
7,7
11,97
92,92
28,49
34,25
36,36
0,45
63,63
82,97
26,11
27,12
23,23
43,43
19,19
84,84
60,62
1,1
58,58
40,48
63,89
9,44
53,53
93,88
44,44
83,83
75,75
34,34
37,62
11,40
8,22
90,75
4,4
6,6
41,46
88,84
3,3
1,1
55,57
44,44
67,67
17,2
47,47
56,7
43,43
81,81
44,44
69,50
46,31
77,77
33,33
82,82
20,20
59,59
63,63
16,16
6,61
38,1
38,68
73,73
84,87
91,91
39,29
23,23
48,53
10,10
34,34
78,78
96,96
98,81
63,63
21,83
52,52
9,9
93,38
31,31
38,38
27,35
35,35
68,68
30,59
31,31
62,62
66,66
78,78
0,0
45,45
98,13
98,98
42,42
98,98
96,96
7,7
21,21
40,40
8,36
43,7
80,80
90,16
87,87
51,96
6,53
87,87
65,65
58,58
22,22
51,51
58,58
65,84
93,93
84,84
40,40
26,68
20,86
23,23
6,6
22,27
59,59
49,49
44,44
65,65
37,37
29,36
2,2
64,64
15,15
33,41
71,68
34,85
6,6
68,68
50,50
12,12
21,2
75,75
79,79
95,95
50,50
36,27
16,16
33,64
19,19
30,6
78,78
49,49
81,81
10,50
15,22
38,73
16,95
58,58
74,74
33,52
41,49
21,21
9,9
93,93
0,0
35,30
58,63
57,13
77,77
2,99
40,40
69,69
33,33
26,26
21,21
84,84
37,56
73,89
44,44
83,83
75,36
86,39
19,19
5,5
46,46
13,13
82,87
50,50
94,94
85,28
24,3
91,91
39,39
90,5
64,64
42,42
61,71
77,66
29,15
28,28
35,35
81,44
38,38
37,25
44,44
75,75
93,93
41,41
10,10
23,23
69,69
9,44
94,94
78,78
82,82
71,55
91,34
83,83
39,39
1,1
69,69
25,25
37,37
54,96
36,56
50,91
90,90
69,69
76,76
85,85
88,4
33,33
23,23
57,57
60,69
22,80
57,59
79,79
6,6
95,80
79,79
98,98
46,46
67,65
15,15
23,23
89,71
52,48
10,86
92,92
43,26
84,73
99,99
16,49
7,7
58,58
69,69
64,67
13,13
40,40
54,54
40,53
99,44
38,38
30,30
34,34
19,19
1,1
53,53
30,30
74,74
37,37
13,13
2,88
54,53
66,66
66,45
50,50
10,10
54,54
55,96
51,92
71,71
73,73
35,35
65,53
81,81
11,11
88,77
44,44
90,90
62,62
94,94
27,79
16,16
26,26
15,15
33,33
42,16
33,33
23,46
79,69
99,79
12,12
37,37
56,56
80,80
52,52
95,95
2,2
46,46
32,0
97,97
54,86
9,9
15,15
79,4
98,98
80,80
98,98
38,38
78,78
93,93
3,16
82,33
53,87
95,95
68,68
43,43
81,30
37,37
43,43
4,4
69,69
43,43
4,77
18,18
94,94
66,66
50,78
23,23
52,13
89,61
35,35
41,86
81,85
51,33
18,18
33,33
82,82
19,33
1,1
92,92
10,10
70,70
37,37
31,50
12,12
46,90
27,27
49,49
49,49
90,90
45,45
84,84
66,66
62,62
86,80
61,61
50,69
56,56
81,81
19,19
98,51
75,75
87,87
67,67
56,94
66,66
75,75
38,38
67,3
77,77
99,64
69,69
71,71
90,2
55,55
17,17
91,91
88,88
18,52
76,76
77,77
81,81
84,84
83,98
94,94
86,86
36,50
27,27
42,23
79,79
85,90
77,77
20,20
42,42
85,28
69,69
56,15
96,4
2,2
74,74
50,50
43,43
1,88
71,71
73,13
32,32
88,24
26,26
78,3
2,79
2,2
23,24
18,38
27,27
94,27
73,73
72,72
90,90
62,62
36,36
22,22
19,19
36,36
84,84
49,42
15,15
48,48
69,69
86,11
34,34
90,90
81,81
83,83
93,93
69,41
11,11
16,4
58,17
4,4
79,79
68,68
22,22
91,5
70,70
24,1
53,26
26,26
76,76
13,6
17,17
58,58
73,99
30,32
18,95
81,81
18,68
50,50
13,13
96,28
34,34
91,98
17,17
21,20
22,68
3,3
14,44
89,89
65,75
22,22
12,12
96,37
66,66
19,19
9,34
42,66
55,13
81,95
15,15
13,13
95,78
24,24
81,86
98,59
99,99
9,9
71,71
9,9
58,58
89,66
30,20
39,36
17,17
41,41
61,61
53,74
99,99
10,10
15,15
28,28
74,17
98,98
70,70
16,16
87,87
59,82
17,11
49,77
89,89
55,7
53,97
63,63
89,54
5,27
40,59
47,47
49,49
55,55
80,82
32,32
22,79
91,91
83,87
52,99
27,27
93,84
74,74
52,52
25,15
62,89
50,84
61,5
0,10
53,53
60,60
80,80
40,40
91,91
72,3
44,44
81,81
78,17
69,59
45,45
78,78
81,81
24,24
41,98
33,30
86,1
42,42
57,57
47,47
10,10
58,58
37,37
2,2
43,43
58,14
79,79
97,32
8,8
30,2
64,36
6,6
52,94
23,49
7,12
86,10
0,0
93,43
68,68
1,1
17,86
7,52
41,20
43,72
66,66
21,21
84,84
39,62
12,12
5,9
52,52
32,32
99,99
98,98
46,40
71,71
87,87
1,1
30,30
97,97
12,12
15,15
82,64
4,59
84,84
32,32
52,52
74,10
31,7
79,77
13,13
13,73
75,75
15,15
75,13
5,39
63,51
10,10
25,25
87,87
56,6
94,94
17,17
48,28
36,36
47,92
24,58
68,68
90,72
17,17
69,69
26,70
20,62
59,59
45,45
16,16
36,36
41,41
23,46
33,6
70,70
31,31
36,36
91,91
89,89
69,69
48,48
91,91
1,1
31,31
9,9
91,91
27,27
2,2
97,97
83,83
82,58
49,49
90,90
36,36
16,16
49,74
69,9
20,20
97,9
69,15
85,85
82,82
74,74
71,42
43,43
43,77
28,60
22,22
28,28
40,40
54,14
15,15
42,17
9,44
78,78
40,56
28,97
62,79
54,94
45,45
6,6
18,18
43,43
70,84
37,0
97,97
83,13
24,37
99,99
26,26
58,21
92,92
4,4
33,33
14,14
13,11
80,80
60,60
20,20
84,18
80,93
74,74
59,59
67,67
16,83
46,46
73,73
91,91
47,69
45,45
45,45
11,55
29,66
99,37
98,99
68,79
56,56
20,20
44,44
73,3
93,84
82,82
97,73
4,64
30,30
14,85
39,39
53,53
44,57
63,63
75,79
62,68
13,62
42,34
54,54
60,23
97,47
94,94
65,24
15,15
89,89
0,0
55,55
93,93
61,61
82,99
92,87
17,17
27,56
41,41
3,3
2,4
66,66
29,29
10,10
23,87
53,53
31,31
4,9
8,8
73,73
16,16
88,88
18,18
36,42
57,32
56,56
56,56
79,27
1,24
13,13
69,53
74,54
54,54
13,13
44,44
61,47
24,24
54,54
71,61
16,94
77,77
74,40
14,94
19,19
85,88
53,74
31,63
9,0
22,22
67,67
28,28
5,26
21,21
60,60
17,17
76,76
19,56
76,3
59,59
59,59
31,31
70,70
2,92
48,8
66,66
50,50
57,57
36,36
81,79
81,81
99,46
2,24
37,37
26,26
98,34
79,79
65,65
51,51
75,75
56,56
85,49
35,99
91,91
4,4
18,74
60,60
10,10
12,17
55,55
92,98
15,15
6,6
34,34
33,57
25,25
45,45
93,93
70,70
68,79
56,56
25,34
19,19
38,38
95,95
66,80
87,87
58,58
86,8
85,55
35,54
40,5
52,52
74,74
17,17
81,81
27,38
49,49
29,29
73,97
75,75
54,18
60,60
57,13
77,77
54,54
54,59
29,29
1,58
34,34
41,72
73,17
39,39
23,23
94,63
10,10
98,98
98,98
36,36
22,3
83,83
92,92
12,12
43,43
8,8
91,62
41,20
21,21
59,59
20,20
26,25
31,3
7,60
55,84
45,45
18,0
78,78
72,72
46,46
29,29
59,59
33,61
35,66
41,41
89,89
61,61
93,93
57,28
2,2
31,31
26,26
38,6
25,25
97,65
83,83
75,75
86,24
93,0
66,56
45,45
46,46
29,29
84,33
94,94
96,96
75,32
30,30
68,68
46,46
40,40
71,71
17,86
30,30
84,84
57,57
92,92
52,52
14,14
78,78
13,7
9,9
3,91
78,59
18,78
73,99
22,22
31,46
65,65
36,25
68,68
42,3
35,27
55,55
81,22
89,89
92,92
79,79
7,7
55,55
37,24
27,27
6,6
69,69
74,74
68,68
95,95
13,88
18,18
35,41
50,50
25,2
43,43
7,7
59,59
88,25
52,52
0,16
76,83
71,71
74,67
13,47
52,52
65,65
57,57
56,96
45,94
21,21
28,61
3,3
0,0
20,68
46,76
11,32
87,3
5,5
5,1
99,99
11,11
13,7
82,82
92,92
85,85
79,4
67,67
22,22
36,36
4,4
68,82
66,40
13,45
49,49
24,87
87,87
55,48
39,3
6,6
1,1
71,71
42,49
30,30
55,6
27,27
77,96
86,86
85,56
63,55
88,88
5,5
93,80
23,23
71,71
43,43
61,61
38,28
95,65
84,84
45,45
62,78
36,15
24,24
53,93
53,53
84,84
79,7
59,30
94,94
62,62
0,96
4,35
5,5
46,83
29,44
76,76
81,81
11,11
21,21
2,2
76,18
77,79
24,48
33,33
67,67
30,30
52,80
18,56
97,97
70,70
34,25
55,55
33,31
9,9
25,25
18,77
99,99
48,81
63,63
58,58
19,95
91,91
94,94
12,12
7,85
84,84
69,91
35,33
23,82
47,47
18,18
66,68
35,26
8,69
41,8
7,7
8,35
68,68
99,99
47,50
3,3
80,80
5,73
31,31
13,13
70,70
29,29
82,82
35,35
64,64
87,87
34,34
24,24
70,54
41,58
5,5
82,49
97,97
47,47
13,25
48,48
36,36
51,84
32,32
66,66
8,8
59,48
13,13
75,75
3,34
28,28
57,19
70,70
34,39
36,36
60,60
59,59
66,56
14,74
67,89
83,83
10,61
91,91
33,99
54,54
76,76
26,26
73,73
68,68
75,75
85,85
73,73
81,81
84,36
11,6
79,79
21,21
0,89
44,44
24,95
21,21
70,70
81,81
79,11
36,41
61,61
32,32
63,42
51,51
32,32
14,15
40,40
90,89
71,71
36,58
55,55
89,89
51,68
23,23
98,98
20,99
11,74
52,52
9,9
32,12
39,39
91,91
1,5
63,93
84,84
78,58
76,22
87,27
51,51
31,7
66,44
73,73
65,65
9,77
91,91
79,79
18,18
31,87
87,87
56,56
35,70
12,12
0,14
53,53
79,60
76,76
16,16
35,85
89,89
34,66
18,18
74,74
54,54
59,59
44,44
4,4
89,89
1,1
73,73
99,99
29,29
54,26
83,30
63,63
47,24
57,65
40,40
22,22
38,26
7,7
69,69
42,27
91,91
64,64
84,84
4,4
73,73
21,21
28,62
71,27
22,22
93,93
78,36
96,96
47,47
72,90
72,72
4,20
78,8
64,34
38,38
82,82
31,24
51,20
68,68
9,9
5,5
45,45
59,52
5,5
76,76
61,86
2,72
91,91
89,52
23,23
39,39
28,88
47,78
7,48
18,18
33,33
77,2
90,90
34,34
8,8
14,14
62,62
44,2
3,3
77,91
10,10
39,39
58,58
96,96
51,51
86,51
98,98
58,58
13,13
33,33
19,19
41,41
97,97
91,83
66,66
4,4
61,61
78,78
69,99
97,59
11,11
35,35
81,81
74,30
98,16
95,47
95,92
90,90
89,89
12,38
23,23
5,5
48,48
15,20
75,75
52,52
2,39
95,80
69,69
45,45
0,0
30,30
41,41
0,8
48,11
65,65
50,50
69,37
13,13
15,80
46,72
37,37
52,52
59,59
61,61
16,16
61,61
62,96
82,82
77,24
89,89
54,54
11,57
54,41
10,43
15,15
10,36
79,79
74,66
99,99
71,71
24,35
65,65
14,36
85,85
94,94
26,26
15,57
84,84
60,90
29,29
91,16
27,77
35,36
76,69
22,46
54,54
67,16
48,48
35,67
80,80
3,3
25,25
3,3
8,38
68,68
16,16
14,14
19,19
54,54
98,98
71,71
64,64
61,62
81,81
87,87
41,41
15,96
28,28
66,66
15,77
38,8
56,56
87,87
45,52
81,81
26,17
17,17
18,18
36,36
40,40
67,67
27,0
96,48
37,37
85,85
42,42
22,76
23,53
44,44
28,28
23,23
24,24
40,40
0,0
21,21
70,70
60,8
21,21
41,87
10,10
92,99
22,56
1,85
9,9
63,63
2,2
40,40
55,55
84,84
85,57
16,75
95,95
35,35
48,41
95,9
1,1
83,83
28,28
47,13
32,32
97,80
68,68
25,32
66,20
75,76
50,93
44,44
59,35
64,93
37,37
35,35
33,33
72,72
52,29
49,93
51,51
44,44
98,98
23,77
9,64
87,31
30,55
73,16
37,37
34,34
25,25
35,35
23,23
50,51
45,45
50,50
6,6
42,30
32,32
92,98
8,21
37,59
50,82
99,99
23,23
16,16
71,71
35,35
8,66
4,4
62,84
4,4
87,13
70,49
9,94
52,52
20,20
33,74
50,4
37,25
67,67
84,84
3,3
98,98
52,37
84,49
19,19
96,71
27,27
46,82
2,2
97,97
8,8
57,45
73,73
32,32
25,25
6,25
76,76
40,40
39,39
16,16
76,36
87,87
62,14
61,12
28,28
89,54
18,18
78,78
74,31
3,3
9,9
14,14
41,41
59,59
48,54
62,97
72,72
16,18
76,47
39,9
88,52
36,8
34,67
56,37
80,80
93,93
6,6
72,66
9,29
49,49
71,32
68,68
34,34
29,29
20,20
51,51
48,48
89,46
52,52
37,37
10,64
88,88
72,72
36,36
23,23
75,75
8,22
11,11
35,75
58,57
45,45
9,9
50,50
1,1
95,95
22,31
75,75
23,82
62,62
18,53
48,48
27,16
21,21
1,4
6,35
77,77
16,16
91,91
20,20
43,43
55,55
49,95
95,95
50,50
58,58
95,88
23,38
71,90
84,84
65,65
21,21
42,42
42,69
8,8
92,92
39,39
45,17
99,45
11,11
94,94
23,23
54,54
12,89
13,96
29,29
38,38
69,96
34,38
74,74
39,39
94,11
31,31
50,50
57,57
59,59
46,46
78,78
36,36
90,25
64,54
4,4
43,43
40,40
27,27
37,84
5,45
95,95
27,27
61,61
30,30
79,79
64,55
52,52
49,39
49,49
31,26
0,0
32,32
68,68
61,73
27,27
47,47
38,38
49,49
48,24
83,83
35,55
75,75
99,9
97,97
9,95
76,66
30,30
46,46
53,63
55,37
19,95
59,59
27,27
69,69
5,19
29,82
1,78
8,8
68,77
97,75
43,43
89,89
66,66
94,94
67,67
17,17
92,92
55,24
58,40
73,73
90,90
64,1
97,97
78,82
45,45
40,40
6,6
40,40
20,49
66,66
15,92
39,39
69,11
67,67
69,69
47,64
56,48
67,98
84,84
3,46
21,82
18,18
42,42
97,97
78,78
30,37
35,73
19,19
92,10
79,99
50,50
97,97
33,33
78,78
69,69
69,69
7,7
54,54
91,33
85,53
94,82
44,44
1,1
22,22
71,71
53,53
28,78
73,73
20,59
37,37
97,97
27,27
82,82
73,73
69,69
46,46
10,10
38,77
93,93
37,37
89,89
41,41
1,1
27,10
2,2
49,49
51,8
93,93
69,64
31,9
7,7
67,8
1,1
32,32
27,29
35,35
83,37
2,2
71,71
0,0
47,43
45,84
72,72
72,72
88,74
22,29
2,2
42,60
2,0
45,45
33,33
19,19
46,46
7,80
7,8
3,3
16,16
88,88
86,79
12,12
57,57
30,30
6,6
67,67
39,39
48,86
80,38
11,11
86,86
2,67
63,63
9,9
59,95
83,85
81,81
28,28
57,34
64,73
72,72
96,96
80,80
7,30
61,61
31,31
95,95
91,91
49,29
16,16
53,22
15,15
96,82
22,22
23,98
13,13
47,47
8,8
5,5
20,94
52,52
40,40
51,51
99,99
44,44
10,84
25,25
16,56
47,77
47,47
9,21
82,82
93,93
47,47
45,45
44,44
19,94
40,1
2,2
54,54
1,1
42,42
59,23
81,81
3,3
46,46
98,97
82,82
4,92
98,98
94,45
50,50
74,9
90,90
15,21
76,76
62,62
8,8
68,68
46,46
50,50
69,69
10,89
96,36
17,17
15,15
23,23
91,67
55,94
61,61
72,92
69,69
0,66
63,87
89,60
18,3
85,85
2,2
81,82
20,20
77,21
59,80
43,43
58,87
38,38
46,46
39,39
85,73
63,63
6,6
69,69
21,21
18,87
52,98
6,6
63,1
25,25
18,18
30,11
21,77
47,54
41,8
45,35
36,12
72,51
74,29
2,2
53,53
55,55
59,59
14,27
41,41
30,30
88,88
60,63
90,99
70,41
63,63
18,6
86,86
43,7
82,93
46,29
50,2
12,12
57,76
12,50
68,68
31,93
20,20
69,61
46,46
44,37
31,31
81,81
52,86
84,57
28,53
70,0
10,6
1,1
82,84
24,24
61,61
74,30
98,98
45,21
67,67
37,37
16,16
40,40
6,6
82,82
42,42
36,36
75,1
47,47
56,73
67,96
79,79
86,59
33,33
39,66
35,35
89,89
79,59
76,76
79,79
69,69
10,10
15,15
37,37
16,16
81,81
54,54
25,98
69,69
31,31
9,59
50,50
15,15
96,96
96,96
64,64
12,50
71,50
70,78
48,64
34,34
3,3
65,5
73,73
70,50
95,95
31,31
88,71
94,94
20,53
86,86
89,89
69,69
31,31
63,63
21,3
65,32
56,56
6,45
72,72
11,47
73,73
69,40
97,2
79,79
43,15
11,24
87,87
45,24
70,70
97,97
88,37
23,23
10,10
81,81
34,34
23,23
81,79
75,75
10,10
91,91
99,6
66,66
26,26
11,11
26,26
76,76
51,51
49,49
15,19
91,91
67,3
94,67
95,56
6,19
10,10
8,83
53,30
2,6
55,59
50,16
75,75
44,44
91,91
21,21
2,24
73,11
42,21
91,3
43,43
89,89
20,20
62,8
64,64
39,39
77,99
70,65
66,2
62,62
92,17
70,70
18,18
94,90
75,24
21,49
18,85
76,76
92,22
76,60
66,66
23,23
25,63
81,54
72,72
93,93
52,4
35,57
52,52
47,45
58,64
13,13
13,13
11,11
13,54
97,98
36,36
54,54
4,4
48,48
29,29
65,65
16,16
34,64
45,45
8,8
23,23
11,11
92,94
77,15
70,52
66,66
50,50
12,12
90,90
57,7
44,44
74,63
54,54
6,71
36,16
91,31
20,20
44,25
36,36
59,59
37,72
56,56
84,84
41,69
40,40
81,81
36,36
11,11
1,1
17,17
32,32
0,0
44,44
39,39
52,38
15,15
11,11
60,60
33,24
7,49
44,44
69,69
75,75
71,71
66,66
59,1
17,17
41,24
65,49
16,32
20,20
92,92
71,71
2,92
88,88
21,21
8,8
24,24
12,12
65,65
6,45
39,96
90,90
59,59
81,81
34,34
94,94
44,44
99,99
98,98
39,39
10,80
28,7
54,54
76,29
40,84
52,52
79,79
28,28
56,56
71,19
34,77
79,79
99,99
11,11
82,58
78,78
24,24
85,85
5,5
76,76
21,21
32,63
49,49
92,97
28,46
15,61
65,65
12,12
44,44
59,32
46,46
31,31
17,58
71,23
48,48
21,32
31,31
37,65
38,38
56,18
25,25
16,29
70,70
21,21
2,57
72,72
32,32
18,90
75,75
88,88
31,73
70,70
4,58
48,97
39,39
79,79
85,89
79,79
9,59
3,3
0,54
92,54
76,31
16,16
50,60
89,89
31,31
21,21
13,13
66,18
81,27
78,77
45,7
36,36
83,83
34,34
22,22
0,0
87,38
61,80
77,70
97,97
30,30
79,18
79,54
35,35
7,7
30,30
42,42
39,4
28,4
63,63
80,80
66,66
59,28
73,49
0,0
38,60
23,22
88,3
97,97
8,15
26,26
37,46
94,94
95,95
57,57
57,57
79,79
80,80
32,52
80,2
13,13
63,25
27,27
2,2
37,37
19,91
95,45
75,75
48,90
47,96
83,83
22,22
36,36
16,45
84,83
68,68
18,18
0,77
61,61
67,67
30,30
91,91
89,28
72,72
75,98
9,9
42,8
54,54
28,28
23,45
77,77
39,39
57,57
51,93
5,5
1,1
97,97
49,49
73,69
96,96
49,83
43,43
12,12
31,31
17,17
80,80
45,45
49,46
29,12
32,32
28,64
26,81
11,94
4,4
3,3
8,78
99,20
7,7
85,78
5,5
35,35
82,48
42,42
34,34
11,11
33,33
46,46
58,58
31,38
19,19
31,31
73,73
93,93
35,16
96,6
15,87
43,43
31,55
0,79
84,84
80,80
64,79
81,81
21,90
77,77
21,21
82,82
19,46
38,38
31,85
36,36
9,9
10,89
6,6
45,19
67,38
80,80
72,72
22,22
24,24
34,91
11,43
44,44
29,29
81,24
45,45
46,3
42,42
67,67
29,10
1,94
0,17
23,23
40,40
38,38
49,41
9,59
91,86
21,21
62,62
19,19
5,20
86,8
34,34
40,40
81,77
51,51
58,58
62,62
78,78
95,77
90,45
79,79
52,52
61,61
77,77
11,12
18,18
85,25
32,88
74,74
67,7
36,25
31,31
91,11
85,85
2,2
95,3
26,12
23,36
91,91
24,24
81,81
23,23
18,18
93,93
13,86
61,61
69,69
14,14
1,34
93,85
85,85
39,39
81,81
79,79
46,46
99,99
85,71
83,83
47,47
62,28
72,72
70,70
39,95
59,41
15,8
40,75
66,66
98,98
65,65
32,32
7,39
48,48
97,57
25,25
70,23
87,26
12,12
54,54
42,42
17,58
53,53
94,94
81,83
4,12
1,74
27,30
18,72
27,93
96,96
42,5
57,57
34,34
73,29
7,7
74,23
74,74
29,29
52,52
68,68
95,89
90,90
56,56
20,20
67,89
65,65
54,17
92,47
48,48
57,57
67,8
64,69
10,6
96,96
6,6
47,84
83,49
56,56
88,88
50,61
4,4
55,55
71,70
14,14
17,17
83,83
66,47
94,94
83,83
64,73
54,54
87,87
71,71
13,45
24,57
87,87
89,89
29,94
74,74
37,0
6,6
79,34
87,87
1,89
15,50
56,56
52,52
53,53
57,57
23,23
99,99
59,59
38,16
58,58
77,77
7,7
91,91
66,66
75,98
14,14
95,95
41,7
17,52
55,55
60,47
84,84
93,66
33,98
69,55
18,78
31,31
67,67
80,80
42,42
37,37
23,23
8,8
23,11
16,16
8,30
56,56
5,5
38,38
9,9
41,41
32,32
68,68
5,5
21,21
46,46
35,35
74,48
28,28
28,30
58,52
93,93
26,42
49,58
95,95
96,75
82,90
26,26
81,81
90,90
18,18
41,41
40,40
15,15
39,39
98,23
68,30
36,36
63,63
78,78
95,95
23,23
49,32
34,75
56,73
4,50
55,55
78,92
34,34
10,10
50,50
82,82
24,24
1,1
59,79
30,30
62,62
95,64
24,24
37,96
56,60
28,29
67,67
71,78
31,31
14,14
33,33
93,96
42,98
92,68
33,33
64,64
27,27
90,90
54,54
13,13
23,23
81,81
34,17
94,94
97,97
22,22
50,58
50,50
4,66
90,49
22,99
64,81
0,48
61,70
14,48
43,61
89,52
92,92
91,91
16,16
17,17
12,15
57,57
94,86
93,45
67,80
60,62
37,39
47,47
78,78
65,65
57,57
41,41
49,49
27,6
69,69
40,40
15,15
78,74
68,68
50,50
23,78
92,92
15,15
38,38
66,66
7,61
79,79
88,88
56,73
54,54
51,51
62,53
66,56
19,19
43,43
74,75
67,67
96,96
40,1
5,5
18,11
17,17
14,14
45,45
58,25
29,29
16,84
52,29
6,48
93,93
38,38
49,49
98,98
1,74
41,31
12,12
83,83
42,0
51,1
43,43
86,11
40,40
38,38
65,56
16,16
94,91
94,99
91,96
2,89
91,91
41,12
43,43
91,91
73,73
85,71
83,83
80,80
11,11
59,8
99,99
26,26
32,76
96,33
97,66
70,24
40,40
47,47
37,50
58,88
0,37
33,33
40,40
60,46
73,65
56,56
84,84
66,79
2,2
17,17
18,18
79,82
54,54
32,41
58,58
41,41
85,85
28,50
70,70
65,71
66,10
36,83
60,60
89,89
9,81
82,82
35,33
86,39
37,37
4,6
25,59
13,66
67,67
56,56
85,85
3,3
83,83
84,39
80,80
87,87
48,13
80,80
52,52
72,72
76,58
3,3
90,90
36,36
13,13
95,61
22,22
30,30
23,23
65,65
97,97
68,15
56,89
70,72
80,48
80,80
23,98
87,87
70,38
78,78
62,12
27,27
72,72
96,96
5,84
8,94
69,78
53,53
15,15
33,33
16,16
7,7
50,44
39,19
14,4
68,68
53,89
90,21
5,5
27,27
60,60
27,27
5,5
58,58
89,17
38,98
44,44
94,94
32,32
29,29
74,74
63,63
4,26
87,93
19,19
27,27
70,70
19,73
90,90
58,58
21,56
72,33
4,4
47,47
62,62
91,91
86,86
40,40
59,59
79,79
12,12
66,35
48,31
29,14
0,0
77,30
34,72
6,6
49,49
15,15
51,40
73,5
73,73
16,41
75,75
32,48
7,7
39,15
7,94
49,49
14,93
99,99
21,21
19,19
0,6
80,80
3,35
8,82
15,89
87,87
67,67
9,9
82,82
96,7
42,88
80,47
4,4
98,39
81,81
4,4
75,75
10,10
96,96
5,76
95,86
41,64
32,32
69,66
91,91
48,2
70,70
39,39
11,30
2,17
52,52
97,97
7,7
59,59
58,58
56,56
82,82
58,58
20,20
12,12
57,57
31,31
24,24
39,39
81,46
96,79
38,38
42,42
98,58
75,75
25,25
39,39
74,12
53,53
12,12
94,43
36,36
62,96
72,32
16,64
34,34
20,20
85,85
51,40
83,83
63,63
57,99
96,23
76,56
18,18
0,0
99,79
8,14
63,63
34,40
1,80
27,27
22,22
60,60
58,86
46,46
66,66
29,76
61,61
61,61
25,77
62,81
91,91
48,48
73,73
55,55
21,21
24,24
46,46
9,9
89,52
35,35
7,7
3,20
75,75
66,51
70,70
38,56
99,4
77,77
76,76
92,92
18,18
43,43
43,65
49,49
95,2
63,63
28,11
74,74
40,40
16,94
10,98
83,46
70,70
55,95
25,25
11,11
27,27
99,99
44,44
36,36
89,21
79,26
30,30
92,77
89,37
58,58
7,98
15,15
53,43
90,90
25,25
7,7
9,9
46,90
73,73
98,62
95,95
66,66
19,19
85,85
81,96
73,85
31,31
42,97
21,18
40,40
99,72
61,61
69,69
74,74
55,55
39,39
6,88
34,34
36,74
8,8
67,67
6,87
67,94
70,6
53,46
16,16
0,0
17,17
98,98
36,92
0,44
19,19
36,36
25,25
32,41
35,35
70,70
93,26
10,10
95,95
37,37
25,25
14,14
34,24
3,92
3,3
84,84
5,21
65,3
34,1
63,89
24,24
95,95
91,56
58,58
29,29
82,73
79,42
40,40
41,41
81,61
72,72
34,2
3,0
48,48
34,34
34,34
53,46
14,14
82,82
22,50
60,20
21,21
84,52
68,90
58,6
67,95
54,54
47,83
71,71
84,84
22,22
20,82
71,71
67,67
19,19
1,1
48,48
13,13
31,31
21,28
80,51
25,38
30,67
49,78
31,31
94,94
68,68
53,53
94,94
5,86
90,90
52,52
28,75
48,48
57,57
5,80
15,84
28,48
24,91
82,82
34,10
16,16
8,8
35,35
91,91
61,12
53,53
34,34
94,34
36,95
52,52
33,33
72,72
64,64
17,5
38,38
76,79
91,70
25,25
20,99
32,32
70,70
59,59
7,7
11,10
68,42
