label,label_noisy
19,99
57,57
61,7
64,64
10,10
57,69
74,74
41,93
25,76
81,81
12,3
68,68
27,21
99,99
97,52
8,8
45,45
92,92
84,79
94,94
67,30
75,75
72,72
63,63
60,76
62,73
46,46
19,19
62,61
57,35
12,0
36,29
41,41
81,81
58,58
44,85
88,88
42,48
3,51
57,59
59,38
38,62
31,0
4,4
86,86
33,33
59,83
87,87
48,88
47,47
0,0
39,38
84,18
2,90
75,69
9,9
51,28
35,35
98,13
70,70
9,9
15,15
18,18
62,50
66,66
51,51
37,37
73,73
14,32
83,91
16,12
23,25
17,17
23,23
88,72
73,73
30,30
13,13
33,33
91,91
15,26
52,52
82,82
28,28
13,13
22,22
14,14
73,73
71,71
85,61
42,42
56,85
59,83
48,48
49,53
46,17
79,79
48,48
65,65
96,96
0,0
32,32
23,23
87,87
76,76
21,21
44,85
95,55
66,66
73,73
37,37
11,11
31,31
90,1
71,71
30,92
45,46
25,62
32,32
9,9
98,98
71,68
84,84
83,83
92,92
64,65
60,82
79,80
85,11
13,13
88,40
71,84
45,45
81,81
33,33
0,28
29,29
33,33
53,53
27,7
72,72
3,3
28,28
72,37
90,56
4,4
26,74
72,27
23,62
62,62
2,2
42,42
46,46
21,54
83,30
86,39
45,45
97,97
63,63
94,94
24,52
91,91
56,18
53,0
12,22
38,38
84,43
8,8
43,43
8,17
2,28
18,18
58,32
69,69
8,8
51,51
88,36
94,2
47,47
75,75
72,35
13,6
9,9
49,8
6,6
60,60
79,87
61,61
0,0
12,22
60,60
82,82
89,97
54,91
66,66
68,34
6,26
37,37
67,96
52,52
92,92
65,65
3,99
76,76
23,53
41,4
44,44
60,60
29,29
27,65
34,34
90,90
63,0
39,8
5,5
22,22
24,70
82,52
11,11
77,39
6,21
67,67
94,94
78,31
71,71
38,8
83,83
65,65
49,49
22,22
29,6
42,42
76,54
3,3
63,63
82,11
12,60
8,99
85,85
72,93
95,95
21,35
11,11
43,42
84,43
54,88
87,68
80,80
38,38
24,3
97,97
69,69
96,96
33,33
31,31
26,30
82,73
95,42
46,46
38,38
57,57
50,50
78,78
72,41
74,74
20,51
29,29
28,28
12,86
21,21
64,64
47,47
10,10
83,83
20,8
74,28
77,77
40,40
70,9
71,71
43,91
83,83
10,10
57,57
29,29
93,93
39,39
82,82
80,80
52,52
98,44
14,14
3,25
0,0
35,35
77,69
3,3
24,24
91,91
75,75
31,15
40,65
39,55
49,49
41,41
99,99
73,73
6,6
17,17
18,18
44,44
30,30
99,99
51,51
74,74
21,66
83,75
26,26
73,73
40,40
86,85
33,81
27,27
86,86
32,32
55,55
7,7
25,25
76,76
88,88
82,82
45,45
81,81
98,98
7,1
92,92
53,53
75,75
71,71
70,70
69,69
59,25
93,93
6,53
14,14
85,85
96,96
99,99
90,90
36,36
62,62
43,18
81,81
69,69
36,94
65,65
66,38
67,92
12,23
12,26
18,95
81,59
63,63
14,92
17,51
94,94
40,20
90,90
36,36
35,35
54,54
44,44
10,10
59,94
42,42
93,93
12,12
61,33
13,66
50,50
34,34
16,97
93,76
39,33
45,95
76,48
82,72
9,9
60,60
70,54
77,77
41,23
54,70
98,98
71,71
50,50
26,26
52,52
12,88
12,92
0,33
52,52
16,16
8,8
15,76
81,75
11,31
27,76
1,1
71,47
47,47
48,48
99,79
46,88
7,7
3,51
79,79
88,88
65,26
59,41
70,70
22,22
92,92
59,59
35,35
27,27
50,50
58,58
87,87
70,70
62,62
63,16
34,34
77,77
71,71
75,75
75,66
32,68
49,53
8,8
2,2
43,91
51,51
80,80
32,32
3,3
73,43
33,33
57,57
51,51
29,52
4,4
61,29
72,72
19,92
54,80
94,33
31,31
24,24
95,42
96,96
81,81
44,25
98,98
46,46
2,2
93,93
81,81
73,73
67,67
2,2
42,42
9,95
4,4
29,29
84,26
51,14
60,60
79,15
22,22
49,49
42,42
32,32
54,54
41,41
16,16
83,14
57,16
61,7
23,23
80,22
9,40
34,77
88,6
48,23
66,51
59,34
25,25
21,47
74,64
82,82
15,58
83,83
8,8
53,53
17,1
17,72
23,23
46,46
86,86
23,23
70,70
31,31
56,56
71,98
15,65
67,11
49,49
35,35
13,13
80,68
69,69
49,49
91,95
94,94
78,78
17,17
37,37
40,29
26,26
40,40
6,3
88,88
86,86
77,77
29,45
77,77
8,53
51,51
56,26
14,14
23,39
56,37
38,44
75,75
66,66
56,22
67,67
17,65
46,46
62,40
19,19
41,41
7,7
80,92
51,51
68,68
3,41
15,15
92,92
89,89
39,39
9,9
31,90
71,12
72,72
32,40
44,44
89,89
12,75
40,40
20,61
60,34
40,40
53,28
8,49
74,99
80,80
3,3
78,78
3,93
99,99
51,51
39,39
4,4
38,38
91,91
31,28
14,19
78,78
34,75
25,25
98,98
72,51
18,28
79,79
54,75
67,67
61,1
32,32
80,80
13,13
45,45
16,23
28,28
8,0
15,18
58,58
39,75
47,47
17,17
98,48
88,94
47,47
27,27
55,55
74,74
32,32
82,82
2,2
13,91
60,22
65,65
65,54
41,47
45,45
60,82
0,0
29,29
56,56
76,76
92,21
76,75
42,42
46,46
15,79
22,22
54,54
5,5
96,33
68,68
60,60
88,88
56,31
10,10
25,25
12,12
90,90
72,72
79,79
43,42
74,33
96,96
39,75
38,38
83,83
13,13
17,23
74,74
30,30
23,23
23,23
1,1
70,70
25,18
26,26
59,59
15,15
46,46
39,43
2,64
81,81
89,89
44,44
21,54
87,1
30,30
12,12
86,86
18,18
30,59
78,78
20,20
14,14
38,38
62,62
25,45
82,82
5,5
2,2
93,76
46,27
50,74
98,47
89,42
11,55
37,37
2,2
35,36
68,53
87,61
87,87
60,60
83,11
54,54
49,49
44,25
51,51
52,52
88,12
62,62
65,59
41,63
70,80
33,55
30,92
88,88
26,67
68,68
97,97
98,81
88,50
66,66
35,51
51,51
81,81
78,93
91,28
28,28
0,0
62,73
25,45
61,61
71,97
97,54
43,3
4,4
84,49
7,41
74,74
11,11
8,8
84,84
12,12
20,20
12,12
47,74
17,17
6,58
56,56
50,63
61,7
58,58
87,61
71,54
79,27
76,1
87,87
22,22
37,37
94,27
48,43
99,99
93,58
25,25
3,3
61,7
21,21
6,6
84,84
79,83
4,76
35,35
37,37
43,46
55,55
46,46
80,80
31,31
55,55
63,63
0,88
57,57
15,15
35,9
18,18
53,51
98,37
75,54
66,55
38,40
12,12
59,59
78,78
18,31
18,18
20,56
49,49
99,99
56,37
77,77
27,27
96,96
55,44
58,58
46,73
25,33
57,57
31,31
8,8
33,18
39,3
93,42
17,14
24,24
61,61
60,60
9,9
29,83
29,50
3,3
29,29
91,53
2,2
92,92
34,34
41,41
38,40
21,41
69,97
16,16
99,99
26,26
29,29
29,55
78,78
33,33
73,73
23,78
4,4
59,59
21,21
41,41
64,64
48,48
79,20
72,18
80,60
54,68
36,40
40,40
20,35
86,86
33,33
62,62
97,23
6,88
41,48
27,27
94,94
2,2
97,97
3,3
81,81
4,4
77,77
15,15
80,24
59,39
88,6
26,50
43,47
20,69
89,89
24,24
89,86
72,25
13,13
52,91
10,96
73,73
1,1
93,93
3,24
41,41
93,96
70,65
63,63
99,99
68,93
17,14
70,70
74,99
35,35
99,99
97,23
93,93
40,6
71,52
59,50
2,1
87,87
44,45
55,55
19,19
80,3
70,70
42,95
4,4
12,12
7,7
40,40
83,83
91,95
92,11
55,55
48,33
17,17
51,51
51,38
7,36
39,39
29,29
94,94
63,63
58,58
17,24
87,87
40,40
28,22
53,53
99,88
94,94
41,92
38,38
67,67
90,83
15,13
11,11
28,28
37,37
74,74
3,3
37,37
80,80
47,77
17,14
30,30
83,83
98,98
6,6
99,99
54,54
28,28
39,68
66,66
98,49
82,82
68,68
88,6
6,88
71,71
98,43
32,30
12,25
1,82
50,50
97,56
23,67
41,41
39,3
77,77
40,40
5,12
8,8
49,49
99,99
42,95
76,76
44,44
98,38
81,81
15,71
27,66
20,20
70,70
54,54
31,31
7,7
11,11
92,47
28,28
34,34
36,36
0,0
63,63
82,90
26,26
27,27
23,23
43,43
19,19
84,84
60,28
1,22
58,58
40,40
63,16
9,9
53,45
93,93
44,44
83,79
75,9
34,34
37,37
11,11
8,8
90,90
4,4
6,77
41,92
88,88
3,63
1,1
55,55
44,44
67,8
17,17
47,24
56,71
43,43
81,81
44,44
69,69
46,46
77,77
33,20
82,82
20,20
59,96
63,76
16,12
6,6
38,59
38,38
73,73
84,84
91,91
39,39
23,23
48,48
10,64
34,34
78,55
96,96
98,98
63,63
21,60
52,45
9,9
93,93
31,6
38,38
27,56
35,69
68,68
30,30
31,86
62,62
66,66
78,78
0,59
45,45
98,43
98,98
42,41
98,80
96,55
7,7
21,76
40,40
8,7
43,52
80,80
90,90
87,87
51,83
6,12
87,25
65,75
58,58
22,22
51,51
58,58
65,65
93,93
84,46
40,40
26,26
20,11
23,23
6,18
22,22
59,59
49,35
44,76
65,65
37,63
29,70
2,14
64,64
15,94
33,2
71,71
34,54
6,6
68,6
50,50
12,12
21,21
75,75
79,62
95,42
50,50
36,36
16,16
33,33
19,19
30,30
78,78
49,49
81,99
10,10
15,15
38,26
16,16
58,2
74,20
33,0
41,41
21,24
9,6
93,93
0,28
35,35
58,15
57,71
77,71
2,55
40,40
69,69
33,33
26,44
21,21
84,51
37,37
73,43
44,44
83,82
75,75
86,86
19,13
5,5
46,46
13,13
82,72
50,50
94,94
85,85
24,24
91,91
39,39
90,90
64,84
42,69
61,76
77,45
29,29
28,56
35,99
81,81
38,73
37,37
44,44
75,12
93,64
41,41
10,10
23,49
69,69
9,73
94,2
78,81
82,20
71,71
91,91
83,14
39,39
1,12
69,79
25,25
37,37
54,54
36,36
50,50
90,90
69,69
76,9
85,82
88,88
33,2
23,23
57,57
60,60
22,22
57,61
79,11
6,23
95,95
79,79
98,98
46,46
67,67
15,27
23,10
89,89
52,52
10,10
92,92
43,40
84,84
99,99
16,23
7,7
58,58
69,17
64,64
13,13
40,40
54,31
40,40
99,14
38,38
30,30
34,34
19,13
1,1
53,53
30,30
74,71
37,37
13,13
2,4
54,54
66,4
66,66
50,50
10,10
54,54
55,55
51,51
71,21
73,73
35,35
65,65
81,81
11,11
88,68
44,44
90,31
62,62
94,27
27,27
16,16
26,26
15,15
33,33
42,41
33,33
23,23
79,98
99,99
12,6
37,37
56,56
80,80
52,52
95,43
2,2
46,46
32,58
97,23
54,54
9,9
15,15
79,79
98,71
80,80
98,2
38,19
78,78
93,93
3,3
82,72
53,51
95,95
68,68
43,43
81,81
37,72
43,38
4,4
69,96
43,43
4,19
18,18
94,94
66,66
50,50
23,36
52,52
89,3
35,35
41,41
81,4
51,51
18,72
33,11
82,62
19,19
1,11
92,42
10,96
70,70
37,37
31,66
12,86
46,20
27,27
49,93
49,49
90,90
45,45
84,84
66,32
62,46
86,86
61,76
50,50
56,91
81,81
19,8
98,98
75,75
87,35
67,67
56,56
66,66
75,75
38,38
67,67
77,77
99,99
69,88
71,71
90,90
55,55
17,14
91,91
88,88
18,34
76,76
77,77
81,81
84,84
83,83
94,94
86,99
36,25
27,27
42,42
79,79
85,85
77,77
20,50
42,42
85,85
69,69
56,56
96,88
2,2
74,74
50,26
43,43
1,1
71,1
73,73
32,54
88,50
26,26
78,78
2,2
2,2
23,23
18,2
27,51
94,94
73,27
72,72
90,90
62,62
36,25
22,65
19,56
36,35
84,84
49,49
15,12
48,48
69,69
86,21
34,34
90,90
81,81
83,55
93,57
69,69
11,17
16,23
58,58
4,4
79,79
68,68
22,22
91,95
70,70
24,24
53,53
26,57
76,75
13,65
17,17
58,58
73,89
30,30
18,93
81,81
18,49
50,50
13,48
96,62
34,34
91,30
17,17
21,73
22,22
3,3
14,14
89,49
65,65
22,22
12,12
96,96
66,66
19,35
9,9
42,41
55,55
81,75
15,86
13,13
95,95
24,24
81,81
98,98
99,78
9,88
71,71
9,9
58,58
89,3
30,80
39,39
17,71
41,50
61,61
53,70
99,75
10,71
15,39
28,28
74,74
98,97
70,83
16,16
87,87
59,83
17,17
49,49
89,89
55,55
53,53
63,15
89,89
5,5
40,9
47,47
49,8
55,34
80,80
32,14
22,22
91,1
83,83
52,6
27,27
93,93
74,87
52,52
25,25
62,62
50,90
61,61
0,44
53,51
60,60
80,64
40,67
91,91
72,72
44,85
81,81
78,78
69,68
45,29
78,78
81,89
24,24
41,41
33,33
86,86
42,42
57,57
47,47
10,60
58,83
37,37
2,2
43,40
58,58
79,79
97,97
8,67
30,43
64,64
6,6
52,52
23,23
7,7
86,86
0,84
93,93
68,68
1,1
17,17
7,7
41,93
43,28
66,66
21,21
84,84
39,44
12,12
5,24
52,52
32,32
99,99
98,99
46,46
71,1
87,69
1,1
30,88
97,97
12,25
15,15
82,82
4,4
84,32
32,32
52,6
74,74
31,31
79,79
13,57
13,31
75,56
15,31
75,75
5,4
63,63
10,10
25,25
87,23
56,56
94,94
17,60
48,48
36,36
47,22
24,24
68,45
90,68
17,17
69,69
26,26
20,7
59,32
45,45
16,16
36,36
41,80
23,23
33,27
70,70
31,18
36,25
91,91
89,89
69,26
48,24
91,91
1,5
31,31
9,9
91,13
27,27
2,2
97,97
83,35
82,47
49,49
90,90
36,36
16,52
49,8
69,69
20,11
97,97
69,69
85,85
82,95
74,74
71,1
43,43
43,57
28,21
22,22
28,22
40,12
54,88
15,15
42,41
9,9
78,78
40,36
28,22
62,62
54,68
45,52
6,6
18,18
43,18
70,70
37,46
97,97
83,83
24,92
99,61
26,33
58,58
92,74
4,4
33,0
14,14
13,30
80,80
60,60
20,20
84,84
80,80
74,74
59,74
67,34
16,71
46,46
73,66
91,52
47,47
45,45
45,45
11,11
29,45
99,88
98,98
68,58
56,34
20,60
44,45
73,73
93,93
82,20
97,68
4,21
30,92
14,14
39,39
53,53
44,63
63,63
75,75
62,13
13,13
42,6
54,83
60,60
97,94
94,90
65,5
15,15
89,89
0,0
55,55
93,45
61,61
82,82
92,65
17,17
27,27
41,41
3,60
2,2
66,51
29,29
10,96
23,23
53,53
31,31
4,4
8,8
73,73
16,8
88,88
18,43
36,36
57,57
56,66
56,68
79,87
1,37
13,99
69,69
74,55
54,54
13,13
44,44
61,12
24,24
54,54
71,71
16,16
77,77
74,74
14,82
19,19
85,85
53,53
31,31
9,9
22,22
67,11
28,28
5,5
21,66
60,87
17,17
76,76
19,19
76,76
59,59
59,59
31,18
70,70
2,85
48,95
66,4
50,16
57,57
36,36
81,81
81,81
99,99
2,69
37,64
26,26
98,98
79,79
65,65
51,97
75,75
56,56
85,85
35,64
91,91
4,21
18,91
60,42
10,10
12,12
55,49
92,92
15,58
6,6
34,34
33,33
25,25
45,45
93,80
70,89
68,68
56,5
25,5
19,19
38,99
95,95
66,66
87,87
58,58
86,86
85,27
35,35
40,40
52,52
74,74
17,24
81,81
27,27
49,8
29,71
73,73
75,75
54,54
60,11
57,57
77,77
54,54
54,47
29,29
1,1
34,34
41,41
73,73
39,39
23,23
94,82
10,10
98,9
98,98
36,75
22,27
83,46
92,95
12,12
43,43
8,8
91,40
41,41
21,39
59,59
20,20
26,26
31,31
7,67
55,55
45,29
18,18
78,69
72,72
46,46
29,45
59,32
33,8
35,69
41,41
89,89
61,76
93,2
57,57
2,2
31,7
26,26
38,38
25,11
97,97
83,83
75,75
86,73
93,93
66,66
45,45
46,46
29,91
84,84
94,94
96,96
75,79
30,30
68,68
46,46
40,63
71,71
17,43
30,30
84,84
57,57
92,11
52,52
14,14
78,77
13,13
9,9
3,3
78,78
18,18
73,73
22,78
31,31
65,65
36,6
68,46
42,16
35,35
55,55
81,81
89,89
92,5
79,79
7,94
55,72
37,63
27,27
6,22
69,69
74,74
68,88
95,95
13,13
18,18
35,35
50,50
25,25
43,43
7,7
59,62
88,88
52,52
0,0
76,76
71,71
74,21
13,13
52,52
65,65
57,57
56,37
45,90
21,94
28,28
3,91
0,0
20,20
46,46
11,11
87,87
5,5
5,65
99,57
11,11
13,13
82,82
92,92
85,43
79,4
67,67
22,22
36,36
4,4
68,53
66,51
13,13
49,49
24,24
87,87
55,55
39,99
6,6
1,1
71,52
42,75
30,30
55,55
27,23
77,77
86,18
85,85
63,21
88,32
5,81
93,93
23,85
71,71
43,43
61,61
38,38
95,95
84,84
45,31
62,62
36,94
24,24
53,53
53,58
84,44
79,50
59,59
94,2
62,91
0,0
4,4
5,5
46,90
29,29
76,76
81,81
11,11
21,21
2,2
76,58
77,77
24,29
33,33
67,67
30,30
52,52
18,34
97,79
70,9
34,12
55,55
33,33
9,10
25,7
18,54
99,99
48,31
63,86
58,58
19,30
91,91
94,94
12,12
7,7
84,10
69,69
35,35
23,23
47,47
18,95
66,66
35,35
8,8
41,66
7,7
8,8
68,58
99,99
47,47
3,88
80,80
5,5
31,31
13,13
70,70
29,29
82,1
35,35
64,64
87,87
34,54
24,24
70,70
41,23
5,5
82,82
97,97
47,47
13,13
48,48
36,36
51,77
32,32
66,66
8,8
59,98
13,36
75,91
3,54
28,96
57,1
70,70
34,34
36,40
60,34
59,59
66,66
14,44
67,67
83,83
10,10
91,91
33,37
54,54
76,76
26,26
73,73
68,68
75,75
85,85
73,73
81,16
84,84
11,7
79,87
21,24
0,0
44,44
24,24
21,93
70,65
81,3
79,87
36,36
61,61
32,77
63,63
51,51
32,32
14,74
40,12
90,90
71,71
36,37
55,55
89,89
51,51
23,23
98,28
20,20
11,11
52,52
9,69
32,32
39,39
91,87
1,15
63,63
84,84
78,78
76,26
87,87
51,51
31,31
66,66
73,66
65,65
9,9
91,91
79,79
18,18
31,31
87,23
56,37
35,35
12,12
0,0
53,84
79,50
76,76
16,16
35,35
89,89
34,56
18,18
74,74
54,54
59,59
44,72
4,4
89,89
1,35
73,73
99,85
29,29
54,54
83,83
63,63
47,90
57,57
40,2
22,22
38,38
7,14
69,88
42,34
91,91
64,64
84,69
4,4
73,73
21,21
28,65
71,4
22,22
93,45
78,78
96,9
47,47
72,6
72,72
4,82
78,39
64,81
38,73
82,82
31,31
51,83
68,68
9,15
5,29
45,41
59,59
5,5
76,76
61,61
2,38
91,91
89,10
23,23
39,39
28,28
47,1
7,7
18,18
33,33
77,77
90,90
34,30
8,28
14,17
62,62
44,44
3,3
77,12
10,10
39,93
58,58
96,55
51,51
86,86
98,65
58,58
13,13
33,0
19,19
41,41
97,97
91,91
66,51
4,4
61,61
78,34
69,93
97,97
11,1
35,35
81,81
74,99
98,9
95,42
95,95
90,90
89,89
12,6
23,23
5,40
48,56
15,90
75,88
52,34
2,65
95,44
69,96
45,96
0,0
30,88
41,48
0,0
48,33
65,65
50,50
69,19
13,56
15,15
46,46
37,37
52,52
59,59
61,61
16,16
61,61
62,62
82,43
77,77
89,9
54,54
11,11
54,54
10,10
15,63
10,10
79,79
74,74
99,99
71,80
24,24
65,11
14,14
85,85
94,94
26,26
15,15
84,43
60,91
29,29
91,91
27,27
35,99
76,1
22,18
54,54
67,10
48,48
35,49
80,80
3,3
25,25
3,3
8,8
68,58
16,46
14,67
19,26
54,54
98,98
71,98
64,10
61,61
81,81
87,87
41,41
15,15
28,41
66,66
15,15
38,38
56,5
87,25
45,45
81,81
26,26
17,17
18,18
36,36
40,40
67,67
27,27
96,64
37,37
85,86
42,42
22,22
23,23
44,41
28,78
23,23
24,24
40,40
0,11
21,76
70,70
60,60
21,21
41,41
10,30
92,54
22,22
1,66
9,78
63,0
2,85
40,40
55,57
84,84
85,85
16,16
95,95
35,35
48,48
95,95
1,1
83,83
28,65
47,47
32,87
97,69
68,68
25,25
66,32
75,84
50,18
44,84
59,62
64,47
37,37
35,35
33,33
72,91
52,12
49,49
51,83
44,79
98,98
23,66
9,82
87,87
30,30
73,0
37,97
34,15
25,72
35,35
23,39
50,50
45,45
50,99
6,6
42,79
32,32
92,63
8,42
37,35
50,50
99,88
23,24
16,16
71,71
35,35
8,1
4,90
62,91
4,4
87,87
70,70
9,9
52,52
20,20
33,95
50,50
37,37
67,36
84,41
3,3
98,98
52,52
84,84
19,19
96,32
27,27
46,10
2,9
97,97
8,8
57,94
73,23
32,68
25,25
6,6
76,76
40,86
39,39
16,33
76,76
87,87
62,8
61,61
28,57
89,54
18,18
78,78
74,74
3,3
9,9
14,14
41,41
59,85
48,56
62,62
72,72
16,16
76,89
39,39
88,68
36,50
34,46
56,56
80,80
93,93
6,40
72,72
9,9
49,86
71,71
68,68
34,34
29,29
20,14
51,51
48,31
89,89
52,68
37,37
10,10
88,78
72,72
36,36
23,36
75,3
8,5
11,11
35,35
58,58
45,45
9,9
50,55
1,64
95,95
22,35
75,75
23,23
62,62
18,18
48,44
27,7
21,21
1,1
6,51
77,39
16,16
91,2
20,8
43,56
55,99
49,49
95,95
50,50
58,58
95,5
23,96
71,71
84,84
65,65
21,21
42,89
42,42
8,84
92,92
39,39
45,50
99,99
11,11
94,2
23,36
54,54
12,27
13,13
29,25
38,38
69,69
34,34
74,74
39,39
94,94
31,31
50,89
57,98
59,59
46,46
78,78
36,25
90,90
64,64
4,30
43,91
40,68
27,27
37,37
5,93
95,95
27,27
61,61
30,30
79,83
64,64
52,6
49,49
49,49
31,66
0,0
32,32
68,6
61,75
27,27
47,61
38,40
49,49
48,24
83,83
35,35
75,75
99,99
97,97
9,9
76,76
30,30
46,46
53,53
55,55
19,19
59,26
27,27
69,26
5,5
29,29
1,27
8,8
68,38
97,97
43,43
89,89
66,85
94,94
67,67
17,71
92,83
55,55
58,58
73,12
90,24
64,59
97,97
78,33
45,45
40,40
6,4
40,28
20,20
66,35
15,15
39,39
69,69
67,67
69,69
47,47
56,56
67,18
84,96
3,51
21,21
18,61
42,40
97,79
78,78
30,84
35,35
19,30
92,24
79,4
50,50
97,97
33,33
78,78
69,69
69,69
7,49
54,54
91,16
85,85
94,94
44,44
1,1
22,22
71,71
53,53
28,96
73,73
20,32
37,37
97,28
27,37
82,22
73,32
69,20
46,27
10,10
38,88
93,93
37,97
89,59
41,41
1,64
27,74
2,41
49,23
51,74
93,93
69,69
31,47
7,7
67,67
1,11
32,89
27,27
35,35
83,83
2,48
71,71
0,0
47,24
45,3
72,72
72,80
88,88
22,22
2,35
42,49
2,79
45,45
33,55
19,69
46,46
7,7
7,7
3,3
16,16
88,88
86,59
12,12
57,57
30,30
6,6
67,62
39,39
48,48
80,80
11,15
86,35
2,2
63,63
9,94
59,59
83,83
81,81
28,96
57,57
64,64
72,72
96,96
80,56
7,79
61,61
31,31
95,95
91,91
49,49
16,42
53,53
15,15
96,66
22,22
23,36
13,13
47,47
8,79
5,90
20,7
52,52
40,40
51,51
99,99
44,44
10,82
25,25
16,2
47,47
47,24
9,9
82,77
93,93
47,21
45,0
44,44
19,19
40,40
2,2
54,30
1,89
42,41
59,59
81,81
3,97
46,46
98,98
82,4
4,4
98,80
94,94
50,38
74,74
90,90
15,15
76,29
62,75
8,77
68,68
46,46
50,50
69,69
10,10
96,96
17,1
15,46
23,23
91,91
55,55
61,61
72,72
69,69
0,20
63,93
89,77
18,18
85,85
2,2
81,81
20,8
77,77
59,41
43,43
58,58
38,16
46,20
39,55
85,85
63,63
6,6
69,88
21,39
18,18
52,52
6,31
63,63
25,25
18,95
30,30
21,15
47,47
41,41
45,90
36,40
72,72
74,74
2,2
53,51
55,79
59,59
14,14
41,41
30,30
88,88
60,60
90,90
70,70
63,63
18,18
86,88
43,18
82,82
46,9
50,90
12,12
57,40
12,42
68,68
31,76
20,11
69,69
46,42
44,44
31,64
81,71
52,52
84,68
28,10
70,70
10,90
1,89
82,82
24,26
61,86
74,74
98,67
45,97
67,67
37,84
16,16
40,59
6,6
82,82
42,42
36,94
75,71
47,74
56,36
67,67
79,79
86,86
33,33
39,39
35,74
89,74
79,79
76,54
79,86
69,69
10,30
15,15
37,17
16,16
81,38
54,30
25,25
69,95
31,7
9,9
50,57
15,15
96,96
96,96
64,64
12,0
71,71
70,70
48,48
34,34
3,3
65,22
73,73
70,70
95,69
31,31
88,88
94,94
20,20
86,86
89,89
69,69
31,18
63,63
21,21
65,12
56,56
6,47
72,59
11,53
73,73
69,69
97,97
79,22
43,91
11,11
87,87
45,50
70,70
97,97
88,88
23,23
10,46
81,81
34,44
23,71
81,81
75,41
10,10
91,42
99,76
66,66
26,69
11,64
26,26
76,88
51,51
49,45
15,15
91,91
67,67
94,71
95,95
6,6
10,40
8,63
53,89
2,2
55,55
50,50
75,75
44,44
91,91
21,21
2,2
73,73
42,78
91,40
43,18
89,89
20,7
62,84
64,64
39,51
77,88
70,70
66,85
62,5
92,92
70,70
18,18
94,94
75,75
21,21
18,34
76,76
92,12
76,15
66,69
23,20
25,54
81,81
72,72
93,76
52,6
35,99
52,52
47,47
58,76
13,84
13,33
11,61
13,20
97,97
36,36
54,54
4,37
48,48
29,29
65,65
16,9
34,34
45,41
8,8
23,23
11,11
92,92
77,15
70,70
66,57
50,50
12,12
90,90
57,57
44,62
74,99
54,88
6,8
36,36
91,91
20,89
44,65
36,36
59,38
37,37
56,56
84,23
41,98
40,40
81,81
36,36
11,22
1,1
17,98
32,32
0,80
44,44
39,45
52,52
15,15
11,11
60,60
33,33
7,34
44,44
69,69
75,75
71,59
66,66
59,59
17,17
41,41
65,65
16,16
20,43
92,93
71,1
2,2
88,6
21,82
8,8
24,24
12,12
65,65
6,6
39,64
90,90
59,89
81,81
34,40
94,56
44,44
99,36
98,93
39,39
10,10
28,28
54,54
76,70
40,40
52,6
79,62
28,61
56,56
71,71
34,39
79,81
99,99
11,11
82,82
78,78
24,24
85,85
5,5
76,76
21,62
32,32
49,8
92,92
28,28
15,15
65,74
12,12
44,81
59,59
46,46
31,31
17,17
71,1
48,7
21,21
31,16
37,37
38,38
56,73
25,74
16,9
70,9
21,54
2,2
72,95
32,32
18,92
75,28
88,50
31,9
70,42
4,37
48,72
39,39
79,74
85,85
79,87
9,10
3,3
0,0
92,92
76,76
16,95
50,87
89,27
31,87
21,25
13,13
66,66
81,81
78,77
45,45
36,94
83,83
34,34
22,22
0,92
87,87
61,51
77,77
97,97
30,30
79,79
79,62
35,35
7,24
30,73
42,42
39,39
28,42
63,63
80,80
66,40
59,59
73,73
0,0
38,38
23,3
88,88
97,68
8,8
26,26
37,37
94,94
95,95
57,57
57,10
79,79
80,80
32,79
80,64
13,13
63,65
27,27
2,20
37,37
19,19
95,22
75,99
48,49
47,47
83,32
22,22
36,36
16,16
84,84
68,2
18,89
0,0
61,61
67,67
30,42
91,91
89,89
72,72
75,49
9,58
42,42
54,54
28,28
23,23
77,77
39,99
57,75
51,23
5,5
1,1
97,54
49,49
73,43
96,96
49,49
43,7
12,22
31,31
17,87
80,40
45,45
49,49
29,25
32,32
28,63
26,26
11,3
4,4
3,82
8,86
99,86
7,94
85,28
5,51
35,33
82,82
42,78
34,34
11,11
33,21
46,46
58,58
31,8
19,19
31,47
73,27
93,76
35,55
96,96
15,15
43,43
31,40
0,0
84,84
80,40
64,64
81,81
21,21
77,77
21,66
82,82
19,19
38,38
31,31
36,36
9,9
10,10
6,6
45,45
67,67
80,24
72,72
22,28
24,26
34,34
11,1
44,44
29,29
81,81
45,48
46,90
42,42
67,67
29,25
1,1
0,18
23,23
40,40
38,52
49,13
9,9
91,91
21,21
62,62
19,17
5,5
86,35
34,75
40,6
81,81
51,51
58,10
62,13
78,31
95,95
90,90
79,87
52,52
61,26
77,81
11,54
18,18
85,11
32,32
74,74
67,48
36,36
31,52
91,91
85,24
2,1
95,62
26,33
23,23
91,91
24,24
81,19
23,39
18,63
93,40
13,13
61,81
69,31
14,14
1,11
93,93
85,85
39,39
81,81
79,79
46,46
99,78
85,85
83,55
47,85
62,62
72,72
70,70
39,39
59,59
15,15
40,65
66,91
98,98
65,65
32,43
7,8
48,48
97,97
25,4
70,4
87,87
12,4
54,54
42,42
17,77
53,27
94,45
81,81
4,4
1,1
27,3
18,63
27,27
96,6
42,42
57,57
34,75
73,73
7,94
74,74
74,74
29,29
52,67
68,68
95,95
90,90
56,66
20,20
67,11
