label,label_noisy
48,20
15,15
47,47
78,78
62,62
49,49
96,1
42,98
4,4
43,20
77,77
4,4
10,10
96,96
59,59
18,18
4,4
95,69
71,71
84,84
56,77
61,77
7,7
59,59
4,4
17,17
20,20
73,73
50,50
96,64
35,35
95,95
90,90
48,48
5,85
26,22
87,87
59,59
84,84
15,33
19,29
48,73
59,59
19,19
80,80
94,94
83,83
19,19
8,8
4,38
3,3
25,25
57,57
59,59
4,4
79,79
90,90
63,28
77,77
26,26
31,31
59,59
41,41
64,64
70,70
35,78
44,44
57,57
30,94
9,5
40,40
38,38
87,21
38,38
47,47
39,39
42,42
18,34
97,97
48,48
13,13
17,48
66,55
80,80
2,2
76,76
31,31
49,49
1,1
29,29
77,77
79,79
99,99
23,23
18,25
5,5
29,29
37,37
76,94
80,80
23,23
1,1
52,52
34,91
39,38
53,53
32,32
45,45
33,33
83,16
32,32
3,65
44,44
23,86
60,60
57,57
52,24
59,59
18,18
50,50
58,58
21,21
15,15
90,90
90,90
80,80
86,86
65,65
42,36
23,23
81,81
58,58
72,72
85,85
88,88
38,38
52,52
36,66
31,31
69,69
7,7
5,5
66,98
57,57
67,29
95,95
90,90
47,49
75,72
72,72
91,91
42,42
21,21
49,49
85,85
84,84
54,78
11,67
81,81
76,21
80,80
69,69
9,9
79,83
38,38
26,26
34,34
55,55
86,86
20,20
5,5
0,0
81,81
95,95
25,25
38,7
9,9
2,62
76,76
54,54
23,23
6,6
41,41
79,79
20,20
60,60
37,37
6,6
34,34
56,56
22,98
50,50
13,13
4,4
83,83
47,47
46,46
89,89
72,26
89,56
6,6
22,22
20,21
37,37
16,16
17,17
96,96
5,5
63,63
98,98
78,78
26,26
62,62
65,65
31,27
79,79
79,79
95,95
61,61
20,20
28,28
7,13
7,7
61,61
56,56
97,41
25,25
61,61
11,41
12,12
10,10
71,71
66,97
82,82
21,21
19,19
88,88
76,76
72,72
37,77
52,52
22,22
53,82
1,1
99,99
92,92
66,66
51,45
13,13
86,86
1,1
46,46
74,74
21,21
31,31
40,40
99,99
12,12
42,2
82,82
74,74
83,83
60,60
92,92
94,94
79,79
50,50
98,98
55,55
5,5
2,2
75,75
10,10
47,47
23,34
13,13
78,94
58,58
87,87
20,20
25,25
99,99
66,66
65,65
6,6
20,20
67,67
23,23
91,91
63,63
39,14
84,84
62,36
73,32
91,67
62,62
90,90
77,66
96,96
88,88
63,63
68,68
56,56
50,38
86,86
29,29
35,35
56,56
85,85
18,18
19,19
68,68
13,13
28,65
89,23
98,98
27,74
2,2
98,98
70,70
84,74
93,93
29,29
89,89
73,73
18,18
7,7
48,48
58,58
72,72
67,98
82,57
0,0
62,62
39,24
54,64
39,39
93,93
24,24
63,63
56,56
35,53
61,61
51,51
56,56
26,26
77,77
20,20
6,6
13,34
14,14
51,51
17,17
30,30
38,38
88,88
59,59
7,7
66,44
93,93
27,27
40,40
66,66
50,50
88,88
74,74
4,4
4,4
64,86
18,18
71,71
49,70
22,22
61,61
68,68
36,7
76,76
43,31
47,43
37,37
89,65
44,44
50,50
43,20
30,30
23,23
57,57
51,51
55,55
61,61
21,33
92,92
29,29
80,0
1,1
35,35
78,78
63,63
99,99
71,46
52,52
74,74
72,72
97,97
96,96
55,55
76,76
46,46
89,89
88,88
42,42
23,23
18,18
21,21
17,17
36,36
93,6
86,86
8,33
56,56
73,73
93,17
32,32
3,3
52,52
37,37
22,22
8,8
70,70
69,69
85,85
23,55
90,90
85,85
37,37
97,97
41,41
41,92
0,45
52,52
76,76
73,73
32,32
60,60
46,46
55,55
29,29
69,69
76,23
62,62
38,38
25,94
94,94
88,88
8,8
82,82
36,36
88,34
19,19
16,16
97,10
44,92
22,39
3,3
80,80
90,57
98,61
55,55
4,4
82,82
14,9
51,51
51,51
8,8
44,5
46,46
30,30
77,77
50,50
84,84
25,25
68,68
89,4
50,50
17,15
13,13
18,18
58,58
88,46
23,23
17,17
31,63
94,94
96,96
50,50
92,92
21,68
78,78
32,32
71,71
1,21
27,27
35,35
74,74
88,88
72,9
79,79
48,48
12,60
88,88
93,93
52,52
43,43
20,20
72,52
34,34
53,53
37,17
59,59
75,6
19,19
48,48
46,46
51,51
94,94
80,80
64,64
10,10
32,32
65,65
42,42
14,14
78,78
30,6
81,81
43,77
37,37
87,87
24,24
30,30
7,7
92,92
75,41
53,37
72,72
87,84
76,76
90,90
53,53
60,60
92,92
68,68
92,92
87,87
85,62
55,55
44,7
69,69
48,48
49,49
57,57
16,16
52,52
96,64
69,69
13,19
16,16
54,99
40,37
16,16
48,48
42,42
74,74
61,99
95,95
63,63
27,27
23,23
52,52
31,31
67,67
79,79
48,48
35,8
83,83
43,43
88,92
1,37
76,76
10,10
94,94
38,38
33,33
34,34
94,94
39,39
80,2
55,55
24,24
93,62
4,4
92,92
22,19
69,69
56,19
87,73
22,17
26,75
13,30
23,23
86,86
86,86
22,22
93,93
59,95
48,48
34,34
30,20
54,54
96,56
93,93
30,30
98,98
68,68
34,34
61,61
21,21
96,96
92,92
70,70
49,49
35,35
29,29
38,38
97,97
58,58
25,25
87,87
28,92
39,3
30,30
92,92
5,5
18,18
33,33
65,65
18,18
15,15
57,57
82,82
98,98
2,2
26,26
33,33
65,65
19,19
62,85
99,48
88,18
41,41
11,11
71,71
11,11
98,98
40,38
72,72
20,20
14,14
99,1
27,27
40,40
80,80
77,77
11,11
32,32
80,80
21,21
82,32
55,55
7,7
17,28
62,62
78,11
42,42
93,93
13,98
50,40
69,69
60,60
84,62
31,31
48,48
10,10
46,46
86,86
40,40
31,31
80,80
93,35
92,92
50,50
13,13
24,24
28,11
71,71
7,7
43,43
82,82
49,25
33,33
84,84
28,28
8,8
72,72
25,73
26,26
60,60
76,76
17,17
58,96
34,34
78,78
69,69
59,26
46,46
54,54
99,10
23,23
39,94
76,76
69,91
29,83
3,3
23,23
12,12
23,23
26,83
89,89
10,10
91,10
39,22
63,23
51,51
16,16
8,8
71,71
96,96
12,89
8,8
47,47
31,31
60,60
54,54
36,36
58,58
95,95
1,1
15,15
94,94
12,12
90,90
50,50
3,3
41,41
27,27
35,36
80,80
22,22
37,37
42,42
88,34
53,45
10,10
97,97
90,90
28,28
22,22
25,91
69,84
18,40
61,61
47,47
93,93
63,63
26,26
77,77
14,14
86,86
17,17
37,72
29,29
47,47
90,90
51,51
78,78
43,43
9,9
72,72
13,13
77,77
26,26
24,24
69,87
74,74
95,95
11,11
56,87
54,54
2,2
96,96
9,67
96,96
27,27
74,74
42,6
27,21
58,58
68,68
33,33
10,25
43,43
90,29
99,22
36,36
15,15
27,27
53,55
17,17
2,2
90,90
17,17
73,73
4,4
89,45
15,76
58,58
83,83
43,43
69,69
47,47
84,84
89,77
90,90
54,54
47,47
90,90
41,41
81,81
47,47
53,53
78,78
82,82
87,87
36,36
65,60
47,47
15,15
12,12
74,74
82,82
94,94
34,34
33,33
55,55
89,89
86,86
95,95
60,60
45,45
59,59
59,59
68,68
90,90
82,82
40,26
54,54
69,69
59,59
99,99
7,80
70,70
43,43
15,45
40,40
41,49
97,75
22,22
37,86
87,87
84,84
34,34
95,95
94,94
60,60
45,45
92,4
67,67
67,67
67,67
45,45
98,98
8,8
13,13
39,39
37,37
10,10
14,14
41,41
0,0
55,55
90,15
89,89
65,63
97,29
88,88
29,29
72,72
33,33
78,18
68,68
0,80
11,11
26,26
30,30
91,91
52,52
22,22
77,77
62,84
63,63
55,55
34,34
56,26
4,4
80,92
20,20
26,26
64,64
67,67
70,70
77,77
86,89
22,22
18,18
62,62
49,49
79,79
23,55
12,12
29,29
64,64
20,20
22,50
55,55
59,59
84,74
72,72
15,15
74,74
28,28
36,36
39,39
12,12
60,39
96,96
24,24
59,59
74,74
35,35
19,19
56,56
89,89
12,70
56,56
63,63
27,27
78,78
66,66
83,83
58,58
94,94
21,21
57,57
18,18
76,58
86,86
44,44
72,72
4,4
14,66
11,11
23,23
2,2
87,87
72,38
33,33
39,1
64,64
0,0
64,64
67,67
1,1
41,41
77,56
2,35
92,92
60,60
69,97
0,0
49,49
42,42
18,18
50,50
98,98
63,63
0,0
94,94
9,9
55,55
95,95
46,46
58,58
0,1
46,46
4,4
59,59
57,57
84,44
14,14
91,91
48,48
49,45
39,39
61,61
82,82
55,55
62,62
79,79
6,6
31,31
21,51
75,75
98,98
86,86
73,73
52,52
62,62
61,61
1,1
93,93
26,26
14,11
90,90
58,58
73,73
53,53
8,8
26,26
90,90
73,73
85,85
57,57
61,61
38,38
89,89
80,80
47,47
39,39
31,31
5,5
76,76
0,0
49,63
79,79
73,73
21,21
73,73
31,31
14,14
94,94
29,29
67,45
18,18
57,57
40,40
81,46
28,28
71,71
3,2
2,57
36,41
47,47
80,98
69,69
52,52
37,37
93,93
68,68
19,12
65,65
87,87
66,66
37,37
68,68
99,99
99,99
40,56
62,62
68,58
18,18
80,46
83,83
36,36
75,75
66,66
27,72
16,16
32,32
89,89
39,59
45,34
24,24
21,61
60,60
48,75
44,44
65,65
27,66
73,73
39,39
69,69
5,5
4,4
32,32
27,27
10,10
60,60
59,59
0,75
61,61
64,64
36,32
46,46
91,91
25,25
75,75
42,42
7,47
51,51
80,6
63,63
53,53
99,99
22,22
14,14
75,75
71,71
71,71
62,62
54,54
21,21
6,6
29,29
1,1
19,19
57,57
61,61
64,64
10,10
57,57
74,74
41,41
25,25
81,81
12,12
68,68
27,27
99,99
97,97
8,8
45,45
92,92
84,84
94,94
67,9
75,75
72,72
63,63
60,60
62,62
46,46
19,19
62,62
57,57
12,12
36,36
41,41
81,36
58,58
44,44
88,88
42,18
3,3
57,57
59,2
38,38
31,31
4,4
86,86
33,23
59,59
87,55
48,48
47,96
0,0
39,39
84,84
2,2
75,75
9,9
51,51
35,35
98,98
70,70
9,9
15,15
18,2
62,94
66,66
51,51
37,37
73,73
14,14
83,83
16,49
23,23
17,89
23,23
88,88
73,73
30,30
13,83
33,33
91,54
15,15
52,52
82,82
28,28
13,30
22,22
14,14
73,73
71,71
85,85
42,42
56,76
59,59
48,48
49,49
46,46
79,79
48,48
65,65
96,21
0,0
32,32
23,23
87,87
76,76
21,21
44,17
95,95
66,66
73,73
37,75
11,11
31,31
90,90
71,71
30,30
45,45
25,25
32,32
9,9
98,98
71,71
84,84
83,83
92,92
64,64
60,39
79,79
85,85
13,13
88,88
71,71
45,20
81,14
33,33
0,0
29,29
33,33
53,53
27,93
72,72
3,3
28,28
72,72
90,90
4,4
26,26
72,72
23,23
62,62
2,19
42,42
46,46
21,21
83,83
86,86
45,32
97,7
63,63
94,94
24,24
91,91
56,56
53,53
12,12
38,38
84,84
8,8
43,43
8,8
2,49
18,18
58,58
69,69
8,8
51,51
88,88
94,94
47,97
75,75
72,72
13,13
9,9
49,49
6,6
60,95
79,79
61,61
0,0
12,14
60,60
82,13
89,58
54,54
66,66
68,21
6,6
37,37
67,67
52,52
92,26
65,96
3,60
76,76
23,23
41,41
44,44
60,60
29,87
27,11
34,34
90,90
63,63
39,39
5,5
22,22
24,30
82,82
11,11
77,77
6,6
67,67
94,94
78,78
71,71
38,38
83,83
65,65
49,49
22,22
29,4
42,42
76,76
3,3
63,63
82,82
12,53
8,8
85,20
72,72
95,95
21,21
11,11
43,43
84,84
54,54
87,88
80,80
38,38
24,24
97,4
69,69
96,96
33,33
31,31
26,26
82,7
95,95
46,46
38,43
57,57
50,50
78,59
72,72
74,74
20,20
29,29
28,60
12,12
21,21
64,64
47,47
10,10
83,83
20,20
74,74
77,77
40,40
70,70
71,37
43,43
83,79
10,10
57,57
29,29
93,93
39,39
82,12
80,80
52,97
98,98
14,14
3,3
0,0
35,35
77,6
3,3
24,24
91,91
75,75
31,31
40,40
39,39
49,49
41,41
99,99
73,73
6,6
17,17
18,51
44,44
30,30
99,99
51,49
74,74
21,21
83,7
26,26
73,73
40,40
86,44
33,33
27,27
86,2
32,32
55,55
7,7
25,67
76,76
88,88
82,45
45,45
81,81
98,98
7,7
92,92
53,53
75,75
71,71
70,70
69,69
59,59
93,42
6,84
14,14
85,85
96,96
99,99
90,90
36,36
62,62
43,43
81,81
69,69
36,36
65,65
66,66
67,67
12,12
12,12
18,18
81,81
63,63
14,14
17,17
94,94
40,40
90,90
36,36
35,35
54,69
44,44
10,10
59,75
42,42
93,18
12,12
61,61
13,13
50,50
34,34
16,52
93,93
39,39
45,45
76,76
82,82
9,9
60,60
70,70
77,77
41,41
54,54
98,98
71,71
50,50
26,26
52,52
12,12
12,12
0,0
52,52
16,27
8,8
15,15
81,81
11,11
27,27
1,1
71,71
47,47
48,48
99,99
46,46
7,7
3,3
79,79
88,88
65,65
59,59
70,70
22,22
92,41
59,59
35,13
27,27
50,50
58,58
87,87
70,70
62,62
63,63
34,34
77,38
71,71
75,75
75,75
32,32
49,49
8,8
2,2
43,45
51,51
80,80
32,32
3,3
73,73
33,7
57,57
51,51
29,29
4,4
61,61
72,72
19,19
54,54
94,94
31,31
24,24
95,95
96,22
81,81
44,44
98,98
46,46
2,2
93,93
81,86
73,73
67,67
2,2
42,42
9,9
4,39
29,29
84,20
51,51
60,60
79,79
22,22
49,75
42,42
32,32
54,54
41,41
16,16
83,83
57,57
61,61
23,23
80,39
9,9
34,34
88,0
48,4
66,66
59,9
25,25
21,21
74,10
82,82
15,15
83,83
8,8
53,53
17,43
17,17
23,23
46,36
86,86
23,23
70,70
31,31
56,56
71,71
15,15
67,67
49,19
35,35
13,13
80,80
69,69
49,49
91,91
94,94
78,78
17,17
37,37
40,40
26,26
40,40
6,6
88,92
86,86
77,17
29,29
77,14
8,8
51,51
56,56
14,14
23,23
56,56
38,38
75,75
66,66
56,56
67,67
17,17
46,10
62,62
19,19
41,43
7,7
80,80
51,51
68,68
3,3
15,12
92,92
89,89
39,39
9,31
31,31
71,71
72,72
32,38
44,44
89,89
12,12
40,51
20,20
60,50
40,40
53,53
8,17
74,74
80,56
3,3
78,78
3,78
99,99
51,51
39,39
4,4
38,38
91,91
31,31
14,14
78,78
34,34
25,25
98,98
72,72
18,55
79,79
54,54
67,67
61,61
32,32
80,80
13,13
45,45
16,16
28,28
8,74
15,15
58,58
39,39
47,84
17,17
98,98
88,37
47,47
27,27
55,55
74,24
32,32
82,82
2,2
13,13
60,60
65,65
65,8
41,93
45,76
60,60
0,0
29,29
56,56
76,16
92,48
76,76
42,42
46,46
15,95
22,22
54,54
5,5
96,96
68,68
60,60
88,88
56,56
10,10
25,25
12,12
90,11
72,72
79,79
43,43
74,74
96,96
39,39
38,38
83,73
13,80
17,17
74,74
30,30
23,23
23,23
1,1
70,70
25,25
26,26
59,59
15,15
46,46
39,39
2,2
81,81
89,89
44,44
21,21
87,33
30,30
12,12
86,62
18,18
30,30
78,10
20,20
14,27
38,38
62,62
25,25
82,82
5,5
2,55
93,93
46,46
50,50
98,98
89,89
11,17
37,37
2,2
35,35
68,68
87,87
87,87
60,60
83,83
54,54
49,49
44,44
51,51
52,52
88,88
62,62
65,65
41,41
70,70
33,33
30,30
88,88
26,26
68,15
97,45
98,98
88,88
66,66
35,35
51,51
81,81
78,22
91,91
28,28
0,0
62,62
25,25
61,61
71,71
97,65
43,43
4,4
84,84
7,7
74,65
11,11
8,8
84,84
12,12
20,58
12,12
47,86
17,8
6,6
56,39
50,50
61,61
58,58
87,87
71,71
79,79
76,76
87,87
22,95
37,37
94,94
48,48
99,99
93,93
25,25
3,3
61,28
21,21
6,94
84,84
79,79
4,4
35,35
37,43
43,43
55,55
46,85
80,80
31,31
55,55
63,63
0,0
57,57
15,32
35,35
18,84
53,93
98,98
75,75
66,66
38,22
12,76
59,59
78,78
18,18
18,18
20,69
49,49
99,99
56,56
77,77
27,27
96,96
55,55
58,58
46,46
25,51
57,2
31,31
8,8
33,50
39,17
93,93
17,97
24,32
61,34
60,93
9,9
29,29
29,29
3,3
29,29
91,91
2,30
92,92
34,34
41,41
38,38
21,21
69,69
16,16
99,8
26,26
29,29
29,82
78,30
33,33
73,73
23,23
4,4
59,59
21,21
41,41
64,64
48,48
79,1
72,72
80,80
54,54
36,3
40,97
20,20
86,86
33,33
62,46
97,97
6,6
41,41
27,27
94,27
2,2
97,97
3,3
81,75
4,4
77,77
15,15
80,80
59,59
88,88
26,26
43,43
20,20
89,89
24,24
89,89
72,72
13,13
52,52
10,10
73,73
1,1
93,27
3,3
41,41
93,93
70,70
63,95
99,99
68,17
17,17
70,90
74,74
35,35
99,99
97,97
93,93
40,40
71,71
59,59
2,2
87,87
44,44
55,55
19,19
80,80
70,70
42,42
4,4
12,12
7,7
40,40
83,83
91,91
92,92
55,55
48,14
17,19
51,51
51,51
7,7
39,75
29,29
94,94
63,63
58,58
17,17
87,87
40,40
28,28
53,11
99,99
94,94
41,46
38,38
67,67
90,90
15,15
11,11
28,71
37,73
74,74
3,3
37,62
80,80
47,47
17,17
30,30
83,12
98,98
6,6
99,87
54,54
28,28
39,39
66,66
98,98
82,82
68,68
88,88
6,6
71,71
98,98
32,32
12,39
1,1
50,50
97,97
23,23
41,84
39,39
77,67
40,40
5,5
8,8
49,49
99,99
42,42
76,76
44,44
98,95
81,81
15,15
27,77
20,20
70,70
54,54
31,31
7,7
11,11
92,4
28,28
34,34
36,36
0,0
63,97
82,82
26,26
27,27
23,23
43,43
19,19
84,84
60,60
1,1
58,58
40,6
63,30
9,9
53,53
93,93
44,44
83,83
75,75
34,88
37,37
11,11
8,8
90,90
4,21
6,6
41,41
88,88
3,91
1,16
55,55
44,44
67,67
17,17
47,47
56,56
43,43
81,81
44,44
69,28
46,46
77,77
33,33
82,82
20,12
59,59
63,63
16,16
6,6
38,38
38,38
73,73
84,32
91,43
39,39
23,23
48,48
10,10
34,34
78,78
96,96
98,98
63,63
21,21
52,52
9,9
93,93
31,31
38,38
27,27
35,79
68,68
30,30
31,31
62,62
66,56
78,78
0,0
45,45
98,26
98,75
42,42
98,98
96,96
7,7
21,21
40,40
8,8
43,43
80,97
90,90
87,25
51,51
6,6
87,87
65,81
58,58
22,22
51,51
58,58
65,57
93,93
84,66
40,40
26,26
20,20
23,23
6,6
22,22
59,59
49,49
44,44
65,74
37,37
29,29
2,2
64,64
15,13
33,62
71,71
34,34
6,99
68,86
50,50
12,12
21,21
75,75
79,79
95,95
50,50
36,36
16,16
33,33
19,19
30,30
78,30
49,49
81,72
10,10
15,15
38,38
16,16
58,58
74,66
33,83
41,41
21,21
9,9
93,7
0,0
35,67
58,58
57,57
77,77
2,2
40,34
69,69
33,82
26,26
21,21
84,84
37,37
73,73
44,44
83,83
75,75
86,86
19,43
5,8
46,46
13,13
82,82
50,50
94,94
85,85
24,24
91,32
39,39
90,90
64,64
42,42
61,61
77,77
29,29
28,28
35,35
81,81
38,38
37,37
44,44
75,75
93,93
41,41
10,58
23,8
69,69
9,9
94,94
78,78
82,82
71,71
91,91
83,83
39,39
1,22
69,69
25,25
37,37
54,54
36,36
50,50
90,90
69,16
76,76
85,85
88,88
33,65
23,23
57,57
60,60
22,22
57,57
79,58
6,6
95,95
79,79
98,98
46,46
67,50
15,15
23,83
89,43
52,22
10,10
92,92
43,11
84,84
99,93
16,16
7,7
58,58
69,69
64,64
13,13
40,74
54,54
40,40
99,58
38,31
30,53
34,35
19,90
1,1
53,53
30,30
74,74
37,37
13,13
2,2
54,36
66,40
66,66
50,50
10,10
54,54
55,55
51,26
71,71
73,73
35,35
65,65
81,81
11,11
88,88
44,10
90,90
62,62
94,94
27,27
16,51
26,26
15,19
33,33
42,42
33,33
23,23
79,79
99,7
12,12
37,37
56,56
80,80
52,6
95,95
2,2
46,46
32,32
97,97
54,40
9,9
15,89
79,79
98,98
80,80
98,98
38,38
78,78
93,93
3,3
82,22
53,71
95,95
68,65
43,43
81,81
37,37
43,43
4,4
69,69
43,43
4,4
18,18
94,32
66,66
50,50
23,23
52,52
89,89
35,60
41,41
81,81
51,51
18,18
33,33
82,82
19,19
1,1
92,92
10,10
70,36
37,37
31,31
12,12
46,46
27,27
49,88
49,49
90,90
45,45
84,84
66,66
62,62
86,86
61,85
50,50
56,56
81,81
19,83
98,98
75,75
87,87
67,52
56,56
66,66
75,75
38,38
67,67
77,77
99,99
69,69
71,71
90,90
55,55
17,17
91,91
88,88
18,49
76,76
77,77
81,81
84,84
83,83
94,20
86,86
36,36
27,57
42,34
79,79
85,85
77,85
20,20
42,19
85,85
69,69
56,56
96,96
2,2
74,74
50,20
43,44
1,1
71,71
73,73
32,56
88,88
26,26
78,78
2,2
2,2
23,23
18,18
27,27
94,7
73,73
72,72
90,90
62,62
36,74
22,22
19,19
36,36
84,84
49,49
15,15
48,24
69,69
86,45
34,34
90,90
81,81
83,83
93,68
69,69
11,11
16,83
58,58
4,4
79,79
68,11
22,22
91,4
70,70
24,27
53,41
26,26
76,76
13,13
17,17
58,58
73,73
30,30
18,88
81,81
18,24
50,50
13,13
96,96
34,34
91,91
17,4
21,63
22,22
3,3
14,47
89,8
65,65
22,22
12,12
96,96
66,66
19,19
9,9
42,42
55,28
81,81
15,84
13,13
95,95
24,24
81,81
98,98
99,99
9,9
71,42
9,9
58,58
89,30
30,30
39,39
17,17
41,41
61,18
53,53
99,99
10,10
15,15
28,56
74,74
98,98
70,70
16,16
87,87
59,59
17,17
49,49
89,89
55,55
53,99
63,47
89,31
5,5
40,33
47,47
49,49
55,55
80,80
32,32
22,22
91,91
83,83
52,52
27,27
93,93
74,74
52,52
25,89
62,62
50,50
61,41
0,0
53,13
60,60
80,80
40,46
91,91
72,72
44,44
81,81
78,78
69,69
45,52
78,78
81,51
24,24
41,41
33,33
86,86
42,42
57,57
47,47
10,10
58,58
37,37
2,2
43,43
58,68
79,79
97,97
8,8
30,39
64,23
6,54
52,52
23,63
7,55
86,86
0,0
93,18
68,68
1,1
17,17
7,21
41,41
43,43
66,66
21,21
84,84
39,39
12,12
5,7
52,91
32,32
99,68
98,58
46,46
71,71
87,87
1,1
30,30
97,97
12,12
15,15
82,82
4,4
84,84
32,26
52,52
74,60
31,31
79,2
13,13
13,13
75,75
15,15
75,75
5,5
63,53
10,10
25,25
87,67
56,56
94,94
17,17
48,48
36,36
47,47
24,24
68,68
90,90
17,17
69,69
26,26
20,85
59,59
45,45
16,16
36,36
41,41
23,23
33,33
70,40
31,31
36,36
91,91
89,89
69,69
48,48
91,91
1,0
31,31
9,9
91,20
27,77
2,2
97,97
83,83
82,82
49,49
90,90
36,36
16,16
49,49
69,69
20,20
97,97
69,69
85,23
82,82
74,74
71,71
43,43
43,92
28,28
22,22
28,14
40,61
54,54
15,15
42,42
9,9
78,84
40,40
28,28
62,62
54,54
45,45
6,6
18,18
43,43
70,70
37,37
97,97
83,83
24,87
99,99
26,26
58,41
92,92
4,26
33,33
14,14
13,13
80,80
60,60
20,69
84,84
80,80
74,74
59,59
67,67
16,16
46,46
73,73
91,91
47,84
45,45
45,45
11,11
29,29
99,99
98,98
68,68
56,56
20,20
44,44
73,73
93,93
82,82
97,97
4,4
30,30
14,14
39,39
53,53
44,44
63,63
75,75
62,62
13,13
42,96
54,54
60,60
97,97
94,94
65,65
15,62
89,89
0,0
55,55
93,93
61,33
82,82
92,54
17,17
27,35
41,41
3,3
2,2
66,66
29,0
10,17
23,1
53,53
31,31
4,4
8,8
73,0
16,16
88,88
18,18
36,36
57,57
56,56
56,56
79,68
1,76
13,13
69,67
74,74
54,54
13,13
44,39
61,61
24,41
54,70
71,71
16,85
77,18
74,74
14,14
19,19
85,85
53,98
31,31
9,1
22,39
67,67
28,28
5,5
21,21
60,60
17,17
76,76
19,19
76,76
59,6
59,59
31,0
70,70
2,2
48,48
66,73
50,50
57,57
36,36
81,81
81,81
99,99
2,2
37,37
26,59
98,98
79,79
65,65
51,51
75,75
56,56
85,85
35,35
91,91
4,4
18,18
60,60
10,10
12,12
55,55
92,92
15,15
6,38
34,34
33,33
25,25
45,45
93,93
70,57
68,68
56,56
25,25
19,19
38,38
95,95
66,66
87,29
58,46
86,45
85,64
35,53
40,40
52,55
74,74
17,17
81,81
27,27
49,49
29,76
73,73
75,75
54,54
60,60
57,57
77,77
54,54
54,54
29,66
1,1
34,34
41,41
73,73
39,39
23,78
94,94
10,10
98,98
98,98
36,36
22,22
83,83
92,92
12,12
43,43
8,8
91,91
41,49
21,21
59,53
20,20
26,26
31,34
7,7
55,55
45,45
18,18
78,78
72,72
46,46
29,29
59,59
33,33
35,35
41,41
89,89
61,61
93,93
57,57
2,2
31,31
26,26
38,38
25,25
97,97
83,83
75,75
86,86
93,93
66,66
45,45
46,46
29,29
84,84
94,94
96,96
75,75
30,30
68,68
46,46
40,40
71,52
17,96
30,30
84,84
57,57
92,92
52,52
14,14
78,78
13,13
9,26
3,3
78,78
18,15
73,73
22,22
31,31
65,65
36,36
68,68
42,42
35,2
55,96
81,7
89,89
92,15
79,79
7,7
55,55
37,37
27,27
6,6
69,69
74,74
68,68
95,95
13,4
18,18
35,35
50,77
25,25
43,43
7,7
59,59
88,88
52,52
0,0
76,76
71,87
74,74
13,13
52,52
65,65
57,57
56,56
45,45
21,21
28,28
3,3
0,0
20,0
46,1
11,11
87,87
5,5
5,5
99,74
11,11
13,13
82,82
92,3
85,85
79,79
67,91
22,22
36,36
4,36
68,68
66,66
13,13
49,49
24,24
87,87
55,36
39,39
6,6
1,1
71,71
42,42
30,30
55,55
27,71
77,77
86,86
85,85
63,63
88,88
5,5
93,93
23,23
71,71
43,43
61,61
38,38
95,87
84,84
45,45
62,62
36,36
24,24
53,32
53,53
84,84
79,79
59,59
94,94
62,62
0,0
4,66
5,5
46,46
29,29
76,76
81,81
11,11
21,21
2,26
76,33
77,77
24,86
33,65
67,67
30,30
52,52
18,18
97,97
70,70
34,34
55,55
33,33
9,49
25,89
18,18
99,88
48,48
63,63
58,58
19,19
91,91
94,59
12,12
7,7
84,84
69,69
35,35
23,98
47,47
18,18
66,66
35,35
8,8
41,41
7,7
8,8
68,68
99,99
47,47
3,3
80,80
5,5
31,17
13,13
70,70
29,82
82,82
35,2
64,64
87,87
34,34
24,24
70,70
41,41
5,5
82,82
97,97
47,47
13,13
48,48
36,36
51,48
32,32
66,66
8,8
59,59
13,13
75,67
3,3
28,28
57,57
70,70
34,34
36,36
60,60
59,59
66,66
14,14
67,67
83,83
10,10
91,91
33,33
54,54
76,27
26,26
73,73
68,68
75,75
85,85
73,73
81,81
84,84
11,11
79,79
21,21
0,0
44,44
24,95
21,21
70,70
81,81
79,79
36,36
61,61
32,15
63,12
51,51
32,32
14,14
40,39
90,90
71,71
36,36
55,55
89,80
51,51
23,23
98,56
20,20
11,52
52,52
9,77
32,32
39,39
91,15
1,1
63,63
84,84
78,78
76,76
87,87
51,51
31,31
66,66
73,73
65,65
9,9
91,1
79,79
18,18
31,31
87,87
56,56
35,97
12,12
0,0
53,53
79,79
76,76
16,65
35,35
89,89
34,34
18,18
74,74
54,54
59,59
44,44
4,4
89,89
1,52
73,73
99,99
29,29
54,95
83,83
63,63
47,93
57,85
40,40
22,22
38,38
7,7
69,22
42,87
91,91
64,64
84,84
4,4
73,73
21,21
28,28
71,71
22,22
93,93
78,78
96,10
47,47
72,72
72,72
4,4
78,78
64,70
38,38
82,82
31,86
51,92
68,68
9,9
5,75
45,45
59,59
5,33
76,76
61,61
2,2
91,91
89,89
23,23
39,39
28,28
47,47
7,7
18,18
33,33
77,80
90,21
34,34
8,30
14,14
62,62
44,44
3,27
77,77
10,10
39,95
58,58
96,96
51,51
86,8
98,98
58,58
13,13
33,33
19,19
41,41
97,97
91,91
66,66
4,34
61,61
78,78
69,69
97,58
11,11
35,28
81,81
74,74
98,98
95,95
95,95
90,90
89,89
12,52
23,23
5,5
48,48
15,15
75,75
52,52
2,2
95,95
69,69
45,45
0,0
30,30
41,41
0,0
48,48
65,65
50,50
69,69
13,13
15,15
46,46
37,37
52,52
59,59
61,61
16,16
61,61
62,62
82,36
77,47
