label,label_noisy
33,6
62,24
97,96
6,66
41,64
27,6
94,22
2,85
97,97
3,3
81,81
4,81
77,84
15,15
80,61
59,59
88,98
26,26
43,41
20,99
89,89
24,24
89,87
72,52
13,13
52,52
10,82
73,83
1,80
93,42
3,34
41,41
93,93
70,40
63,63
99,22
68,68
17,17
70,70
74,74
35,33
99,99
97,70
93,65
40,40
71,71
59,59
2,2
87,87
44,36
55,55
19,20
80,80
70,44
42,68
4,4
12,77
7,7
40,40
83,83
91,20
92,92
55,55
48,48
17,80
51,10
51,51
7,7
39,23
29,29
94,94
63,63
58,58
17,37
87,87
40,40
28,28
53,53
99,12
94,55
41,41
38,38
67,63
90,66
15,74
11,11
28,28
37,37
74,24
3,3
37,96
80,24
47,47
17,14
30,28
83,83
98,5
6,23
99,99
54,54
28,28
39,58
66,22
98,57
82,9
68,71
88,88
6,74
71,85
98,69
32,32
12,92
1,49
50,91
97,39
23,58
41,8
39,84
77,35
40,40
5,44
8,20
49,64
99,99
42,83
76,14
44,27
98,61
81,81
15,15
27,27
20,20
70,47
54,54
31,31
7,64
11,11
92,45
28,28
34,34
36,36
0,96
63,63
82,57
26,49
27,6
23,85
43,43
19,40
84,59
60,8
1,80
58,68
40,42
63,96
9,9
53,32
93,93
44,44
83,51
75,90
34,23
37,74
11,11
8,3
90,90
4,99
6,6
41,41
88,88
3,0
1,1
55,55
44,19
67,18
17,51
47,47
56,96
43,43
81,17
44,44
69,40
46,46
77,54
33,33
82,30
20,49
59,5
63,24
16,16
6,71
38,38
38,38
73,73
84,84
91,91
39,25
23,23
48,48
10,48
34,34
78,49
96,93
98,41
63,63
21,5
52,18
9,36
93,65
31,21
38,39
27,29
35,35
68,71
30,30
31,84
62,20
66,66
78,78
0,75
45,45
98,52
98,98
42,54
98,98
96,21
7,7
21,21
40,75
8,83
43,59
80,80
90,30
87,63
51,83
6,76
87,87
65,19
58,58
22,35
51,51
58,56
65,65
93,93
84,7
40,10
26,26
20,20
23,8
6,11
22,22
59,59
49,31
44,44
65,92
37,37
29,29
2,47
64,64
15,82
33,37
71,92
34,65
6,10
68,68
50,50
12,84
21,21
75,90
79,66
95,15
50,36
36,57
16,16
33,49
19,91
30,84
78,95
49,31
81,81
10,10
15,68
38,38
16,16
58,41
74,85
33,6
41,41
21,69
9,66
93,93
0,83
35,35
58,58
57,41
77,82
2,2
40,40
69,52
33,33
26,38
21,21
84,0
37,37
73,11
44,44
83,83
75,30
86,77
19,48
5,5
46,89
13,30
82,38
50,77
94,94
85,85
24,10
91,91
39,39
90,29
64,64
42,12
61,82
77,19
29,29
28,28
35,96
81,81
38,38
37,32
44,32
75,75
93,93
41,41
10,5
23,23
69,69
9,44
94,66
78,14
82,52
71,8
91,48
83,2
39,5
1,1
69,69
25,1
37,97
54,77
36,91
50,29
90,68
69,69
76,76
85,29
88,88
33,33
23,23
57,41
60,60
22,94
57,41
79,79
6,64
95,31
79,52
98,8
46,94
67,6
15,72
23,23
89,89
52,74
10,90
92,92
43,43
84,26
99,97
16,3
7,7
58,58
69,69
64,36
13,6
40,40
54,92
40,32
99,6
38,38
30,28
34,43
19,19
1,1
53,53
30,30
74,74
37,37
13,54
2,54
54,73
66,78
66,84
50,50
10,48
54,42
55,44
51,83
71,50
73,11
35,94
65,65
81,48
11,11
88,88
44,44
90,20
62,97
94,27
27,58
16,93
26,4
15,82
33,37
42,42
33,6
23,4
79,79
99,99
12,30
37,54
56,86
80,44
52,26
95,95
2,8
46,86
32,65
97,97
54,77
9,9
15,20
79,44
98,98
80,80
98,98
38,96
78,78
93,93
3,57
82,38
53,32
95,19
68,68
43,57
81,30
37,37
43,43
4,56
69,82
43,43
4,16
18,18
94,94
66,83
50,94
23,23
52,52
89,87
35,96
41,41
81,81
51,10
18,73
33,32
82,38
19,91
1,1
92,92
10,10
70,89
37,37
31,76
12,84
46,69
27,27
49,4
49,49
90,63
45,38
84,60
66,8
62,74
86,81
61,81
50,50
56,64
81,35
19,9
98,98
75,62
87,91
67,67
56,91
66,66
75,75
38,4
67,67
77,29
99,99
69,59
71,79
90,7
55,68
17,26
91,12
88,88
18,6
76,11
77,77
81,81
84,7
83,83
94,94
86,86
36,38
27,27
42,42
79,17
85,85
77,87
20,54
42,42
85,66
69,69
56,56
96,96
2,2
74,18
50,50
43,43
1,1
71,71
73,51
32,35
88,88
26,26
78,85
2,2
2,2
23,52
18,19
27,58
94,50
73,51
72,58
90,90
62,35
36,36
22,35
19,19
36,12
84,61
49,83
15,15
48,9
69,69
86,57
34,25
90,18
81,0
83,83
93,93
69,69
11,36
16,42
58,73
4,27
79,17
68,8
22,38
91,10
70,70
24,7
53,53
26,98
76,76
13,22
17,63
58,78
73,51
30,30
18,87
81,42
18,38
50,50
13,13
96,59
34,8
91,91
17,90
21,8
22,22
3,48
14,16
89,24
65,65
22,90
12,12
96,96
66,61
19,19
9,67
42,45
55,97
81,81
15,15
13,97
95,95
24,24
81,81
98,0
99,18
9,77
71,71
9,9
58,98
89,2
30,30
39,39
17,5
41,97
61,0
53,86
99,99
10,10
15,8
28,28
74,74
98,98
70,70
16,16
87,93
59,66
17,33
49,31
89,65
55,55
53,74
63,83
89,40
5,67
40,75
47,7
49,23
55,97
80,80
32,53
22,22
91,34
83,83
52,26
27,3
93,1
74,93
52,85
25,25
62,74
50,91
61,36
0,0
53,91
60,82
80,4
40,90
91,36
72,72
44,32
81,51
78,78
69,69
45,45
78,78
81,62
24,24
41,16
33,72
86,86
42,87
57,57
47,73
10,10
58,47
37,6
2,2
43,4
58,26
79,79
97,97
8,8
30,30
64,8
6,6
52,99
23,87
7,75
86,93
0,40
93,36
68,68
1,88
17,55
7,7
41,26
43,88
66,66
21,82
84,69
39,61
12,12
5,5
52,85
32,4
99,22
98,91
46,46
71,71
87,58
1,1
30,28
97,47
12,41
15,74
82,53
4,27
84,84
32,32
52,52
74,46
31,31
79,79
13,22
13,52
75,99
15,15
75,75
5,26
63,63
10,48
25,25
87,73
56,56
94,4
17,17
48,94
36,36
47,47
24,7
68,60
90,39
17,17
69,69
26,26
20,17
59,59
45,45
16,74
36,15
41,41
23,23
33,33
70,44
31,31
36,36
91,60
89,89
69,24
48,48
91,82
1,1
31,31
9,14
91,87
27,27
2,2
97,40
83,63
82,82
49,23
90,75
36,35
16,16
49,49
69,57
20,20
97,97
69,89
85,85
82,78
74,74
71,4
43,43
43,83
28,1
22,22
28,49
40,90
54,60
15,58
42,12
9,9
78,6
40,80
28,49
62,97
54,92
45,18
6,6
18,6
43,31
70,70
37,95
97,97
83,59
24,24
99,6
26,96
58,55
92,92
4,10
33,33
14,34
13,33
80,88
60,25
20,20
84,58
80,28
74,35
59,59
67,67
16,38
46,22
73,73
91,87
47,94
45,58
45,45
11,36
29,29
99,99
98,98
68,83
56,18
20,99
44,44
73,73
93,13
82,82
97,97
4,4
30,30
14,14
39,32
53,9
44,44
63,32
75,75
62,62
13,96
42,88
54,54
60,42
97,97
94,36
65,98
15,20
89,89
0,58
55,91
93,27
61,61
82,49
92,32
17,88
27,28
41,26
3,3
2,47
66,66
29,88
10,10
23,78
53,86
31,3
4,10
8,35
73,73
16,16
88,54
18,71
36,15
57,57
56,13
56,56
79,97
1,1
13,13
69,40
74,24
54,70
13,55
44,44
61,72
24,52
54,60
71,71
16,16
77,12
74,87
14,14
19,34
85,35
53,53
31,31
9,56
22,80
67,26
28,2
5,5
21,22
60,60
17,17
76,76
19,19
76,58
59,19
59,64
31,85
70,44
2,96
48,48
66,37
50,50
57,57
36,35
81,51
81,41
99,99
2,2
37,81
26,26
98,78
79,79
65,67
51,83
75,75
56,50
85,39
35,83
91,91
4,4
18,6
60,60
10,72
12,19
55,92
92,92
15,15
6,6
34,69
33,33
25,96
45,30
93,74
70,29
68,68
56,56
25,14
19,40
38,4
95,95
66,66
87,87
58,58
86,17
85,35
35,35
40,40
52,52
74,75
17,37
81,81
27,86
49,31
29,56
73,11
75,75
54,92
60,60
57,77
77,77
54,37
54,54
29,64
1,1
34,2
41,29
73,41
39,39
23,4
94,57
10,45
98,98
98,98
36,36
22,22
83,28
92,32
12,44
43,17
8,8
91,86
41,26
21,21
59,32
20,46
26,64
31,85
7,9
55,55
45,38
18,18
78,78
72,52
46,62
29,29
59,59
33,33
35,33
41,87
89,39
61,61
93,93
57,80
2,75
31,34
26,98
38,56
25,95
97,33
83,83
75,75
86,58
93,17
66,89
45,20
46,46
29,29
84,55
94,12
96,21
75,21
30,30
68,84
46,69
40,91
71,85
17,17
30,9
84,69
57,57
92,4
52,99
14,14
78,91
13,15
9,40
3,3
78,10
18,12
73,73
22,22
31,31
65,65
36,36
68,71
42,42
35,35
55,44
81,87
89,40
92,74
79,77
7,64
55,68
37,37
27,27
6,6
69,69
74,64
68,8
95,4
13,13
18,18
35,78
50,50
25,25
43,43
7,71
59,32
88,88
52,82
0,96
76,36
71,85
74,74
13,55
52,52
65,93
57,80
56,56
45,45
21,20
28,28
3,73
0,95
20,20
46,46
11,69
87,87
5,0
5,41
99,99
11,19
13,13
82,86
92,25
85,12
79,79
67,67
22,48
36,36
4,7
68,63
66,22
13,13
49,49
24,24
87,68
55,75
39,39
6,45
1,88
71,85
42,42
30,28
55,55
27,27
77,18
86,79
85,85
63,63
88,6
5,44
93,93
23,15
71,71
43,43
61,61
38,38
95,44
84,17
45,54
62,47
36,36
24,24
53,53
53,82
84,54
79,17
59,59
94,87
62,62
0,0
4,40
5,5
46,87
29,29
76,24
81,50
11,11
21,84
2,36
76,76
77,16
24,24
33,72
67,67
30,30
52,63
18,70
97,39
70,70
34,34
55,83
33,6
9,9
25,78
18,75
99,59
48,48
63,63
58,88
19,19
91,24
94,35
12,41
7,7
84,54
69,69
35,35
23,30
47,47
18,18
66,78
35,35
8,35
41,41
7,41
8,47
68,93
99,51
47,60
3,3
80,3
5,16
31,21
13,52
70,80
29,29
82,82
35,35
64,90
87,38
34,34
24,24
70,70
41,23
5,5
82,49
97,65
47,79
13,13
48,48
36,15
51,51
32,28
66,49
8,35
59,59
13,27
75,75
3,19
28,55
57,0
70,86
34,34
36,58
60,8
59,59
66,47
14,14
67,67
83,94
10,10
91,91
33,78
54,92
76,76
26,26
73,51
68,41
75,75
85,84
73,73
81,81
84,58
11,49
79,79
21,21
0,0
44,44
24,15
21,3
70,15
81,39
79,17
36,36
61,69
32,81
63,32
51,51
32,32
14,65
40,65
90,90
71,71
36,48
55,23
89,89
51,51
23,23
98,98
20,20
11,11
52,63
9,7
32,53
39,36
91,78
1,78
63,84
84,81
78,52
76,76
87,68
51,4
31,31
66,66
73,51
65,92
9,36
91,48
79,79
18,18
31,55
87,87
56,95
35,35
12,1
0,38
53,53
79,10
76,14
16,30
35,33
89,89
34,68
18,18
74,76
54,0
59,18
44,44
4,10
89,89
1,87
73,73
99,99
29,1
54,54
83,83
63,32
47,9
57,58
40,75
22,54
38,38
7,46
69,22
42,42
91,91
64,22
84,84
4,4
73,73
21,21
28,28
71,85
22,55
93,65
78,10
96,96
47,11
72,76
72,49
4,4
78,36
64,8
38,38
82,78
31,17
51,4
68,41
9,44
5,22
45,38
59,29
5,5
76,19
61,12
2,2
91,91
89,90
23,23
39,39
28,30
47,47
7,25
18,12
33,6
77,77
90,9
34,34
8,35
14,14
62,47
44,44
3,81
77,7
10,10
39,39
58,58
96,21
51,6
86,86
98,71
58,74
13,13
33,6
19,19
41,41
97,24
91,91
66,22
4,4
61,61
78,78
69,48
97,97
11,11
35,76
81,59
74,70
98,80
95,19
95,50
90,67
89,50
12,74
23,15
5,50
48,92
15,68
75,42
52,63
2,46
95,31
69,29
45,38
0,32
30,30
41,26
0,0
48,8
65,86
50,74
69,69
13,96
15,15
46,94
37,8
52,82
59,97
61,61
16,16
61,61
62,62
82,82
77,83
89,89
54,54
11,75
54,60
10,10
15,99
10,4
79,59
74,85
99,97
71,71
24,24
65,65
14,39
85,28
94,15
26,49
15,15
84,81
60,66
29,29
91,91
27,58
35,35
76,76
22,79
54,28
67,64
48,48
35,35
80,80
3,3
25,25
3,3
8,9
68,82
16,16
14,14
19,37
54,16
98,98
71,81
64,8
61,61
81,98
87,87
41,41
15,15
28,28
66,66
15,15
38,12
56,78
87,87
45,81
81,81
26,73
17,58
18,18
36,8
40,40
67,67
27,27
96,96
37,32
85,85
42,42
22,22
23,58
44,44
28,92
23,23
24,15
40,24
0,96
21,21
70,38
60,60
21,3
41,41
10,10
92,99
22,22
1,67
9,51
63,32
2,2
40,10
55,85
84,7
85,54
16,84
95,31
35,24
48,49
95,30
1,14
83,83
28,55
47,47
32,32
97,97
68,56
25,25
66,22
75,75
50,43
44,32
59,59
64,48
37,10
35,13
33,6
72,72
52,93
49,49
51,51
44,93
98,18
23,4
9,71
87,14
30,30
73,80
37,81
34,59
25,25
35,17
23,23
50,50
45,45
50,47
6,59
42,97
32,79
92,45
8,81
37,8
50,70
99,97
23,74
16,16
71,71
35,73
8,83
4,25
62,20
4,33
87,62
70,70
9,9
52,52
20,83
33,33
50,50
37,32
67,67
84,84
3,3
98,1
52,74
84,84
19,49
96,96
27,27
46,46
2,2
97,39
8,0
57,78
73,73
32,30
25,31
6,66
76,16
40,97
39,39
16,93
76,12
87,87
62,67
61,61
28,12
89,70
18,93
78,78
74,18
3,3
9,81
14,86
41,88
59,59
48,47
62,20
72,49
16,16
76,76
39,34
88,88
36,36
34,34
56,55
80,80
93,89
6,6
72,3
9,9
49,49
71,50
68,7
34,54
29,64
20,20
51,83
48,10
89,89
52,38
37,17
10,10
88,91
72,72
36,15
23,40
75,75
8,35
11,40
35,35
58,88
45,53
9,60
50,71
1,37
95,98
22,12
75,42
23,36
62,62
18,54
48,48
27,6
21,22
1,67
6,66
77,77
16,45
91,91
20,95
43,43
55,55
49,31
95,95
50,51
58,58
95,19
23,48
71,71
84,84
65,65
21,3
42,54
42,45
8,8
92,56
39,53
45,45
99,38
11,11
94,37
23,42
54,77
12,12
13,22
29,29
38,4
69,69
34,75
74,74
39,15
94,94
31,31
50,77
57,37
59,59
46,46
78,17
36,2
90,75
64,64
4,4
43,43
40,90
27,27
37,37
5,26
95,44
27,27
61,89
30,94
79,79
64,36
52,38
49,49
49,23
31,31
0,45
32,32
68,32
61,61
27,27
47,47
38,56
49,31
48,14
83,79
35,35
75,42
99,99
97,97
9,14
76,76
30,25
46,94
53,8
55,31
19,60
59,9
27,6
69,36
5,5
29,87
1,1
8,44
68,68
97,97
43,46
89,74
66,66
94,94
67,18
17,58
92,11
55,76
58,58
73,73
90,90
64,64
97,65
78,9
45,45
40,90
6,6
40,90
20,55
66,66
15,15
39,39
69,83
67,83
69,93
47,60
56,56
67,67
84,84
3,0
21,21
18,73
42,12
97,22
78,49
30,90
35,76
19,19
92,11
79,18
50,43
97,22
33,21
78,78
69,69
69,29
7,6
54,92
91,87
85,79
94,94
44,44
1,88
22,22
71,92
53,77
28,28
73,31
20,21
37,90
97,47
27,27
82,78
73,73
69,69
46,89
10,43
38,36
93,93
37,79
89,74
41,59
1,1
27,29
2,50
49,49
51,40
93,97
69,69
31,85
7,7
67,82
1,1
32,32
27,6
35,94
83,16
2,2
71,71
0,0
47,47
45,54
72,84
72,72
88,88
22,67
2,47
42,32
2,72
45,54
33,49
19,26
46,46
7,71
7,7
3,3
16,2
88,91
86,66
12,92
57,54
30,53
6,72
67,32
39,39
48,99
80,77
11,36
86,67
2,2
63,63
9,25
59,70
83,83
81,81
28,28
57,57
64,64
72,23
96,59
80,24
7,59
61,46
31,52
95,19
91,87
49,31
16,39
53,98
15,55
96,96
22,16
23,23
13,13
47,47
8,8
5,94
20,23
52,52
40,40
51,69
99,64
44,91
10,10
25,25
16,77
47,47
47,47
9,36
82,82
93,48
47,28
45,45
44,96
19,48
40,42
2,1
54,60
1,1
42,10
59,97
81,10
3,3
46,46
98,65
82,14
4,77
98,67
94,14
50,76
74,9
90,68
15,80
76,76
62,62
8,8
68,69
46,46
50,28
69,69
10,81
96,96
17,37
15,15
23,23
91,40
55,19
61,61
72,7
69,59
0,96
63,63
89,87
18,12
85,24
2,47
81,48
20,77
77,61
59,10
43,59
58,61
38,66
46,94
39,39
85,92
63,65
6,45
69,91
21,40
18,18
52,52
6,6
63,57
25,33
18,30
30,0
21,69
47,80
41,59
45,45
36,35
72,72
74,74
2,93
53,74
55,55
59,84
14,14
41,50
30,28
88,66
60,60
90,45
70,62
63,48
18,18
86,55
43,43
82,82
46,77
50,51
12,77
57,57
12,92
68,71
31,62
20,20
69,69
46,46
44,46
31,20
81,39
52,52
84,84
28,75
70,28
10,10
1,28
82,82
24,24
61,9
74,97
98,4
45,45
67,1
37,56
16,16
40,90
6,6
82,78
42,42
36,36
75,75
47,42
56,86
67,67
79,55
86,51
33,49
39,32
35,3
89,89
79,95
76,76
79,42
69,57
10,10
15,7
37,81
16,30
81,81
54,54
25,83
69,69
31,31
9,32
50,50
15,49
96,59
96,21
64,56
12,89
71,71
70,70
48,43
34,43
3,3
65,65
73,59
70,38
95,95
31,85
88,5
94,60
20,0
86,86
89,53
69,83
31,15
63,63
21,21
65,93
56,82
6,74
72,25
11,11
73,73
69,29
97,97
79,17
43,85
11,28
87,87
45,38
70,70
97,97
88,5
23,23
10,10
81,21
34,34
23,55
81,81
75,75
10,29
91,91
99,21
66,89
26,26
11,75
26,82
76,5
51,12
49,49
15,15
91,24
67,18
94,62
95,54
6,6
10,73
8,8
53,50
2,2
55,55
50,94
75,2
44,32
91,87
21,84
2,47
73,73
42,42
91,32
43,43
89,7
20,49
62,62
64,64
39,39
77,66
70,80
66,78
62,74
92,92
70,44
18,18
94,94
75,42
21,21
18,18
76,76
92,44
76,76
66,66
23,42
25,71
81,43
72,80
93,29
52,54
35,65
52,26
47,94
58,58
13,54
13,13
11,11
13,13
97,97
36,52
54,33
4,7
48,64
29,29
65,65
16,30
34,43
45,45
8,15
23,23
11,75
92,92
77,54
70,42
66,93
50,50
12,14
90,67
57,57
44,44
74,76
54,92
6,29
36,48
91,91
20,20
44,44
36,53
59,12
37,81
56,5
84,72
41,43
40,84
81,81
36,82
11,11
1,88
17,43
32,51
0,0
44,79
39,30
52,63
15,15
11,37
60,60
33,25
7,7
44,44
69,69
75,42
71,71
66,78
59,59
17,33
41,41
65,65
16,38
20,93
92,92
71,81
2,22
88,6
21,14
8,8
24,24
12,63
65,4
6,6
39,39
90,7
59,94
81,81
34,34
94,29
44,44
99,48
98,69
39,49
10,71
28,63
54,40
76,76
40,40
52,59
79,99
28,28
56,43
71,71
34,65
79,79
99,99
11,32
82,65
78,82
24,0
85,85
5,5
76,50
21,21
32,46
49,49
92,45
28,28
15,66
65,90
12,12
44,44
59,59
46,22
31,31
17,35
71,85
48,48
21,21
31,70
37,37
38,31
56,55
25,25
16,83
70,41
21,21
2,2
72,61
32,53
18,12
75,75
88,58
31,21
70,94
4,62
48,43
39,39
79,79
85,85
79,79
9,14
3,4
0,7
92,4
76,3
16,91
50,50
89,24
31,67
21,6
13,22
66,66
81,88
78,78
45,12
36,36
83,83
34,34
22,8
0,0
87,69
61,61
77,87
97,97
30,93
79,71
79,79
35,61
7,6
30,30
42,75
39,39
28,28
63,32
80,80
66,33
59,22
73,73
0,0
38,28
23,74
88,98
97,22
8,34
26,26
37,37
94,94
95,98
57,86
57,45
79,79
80,80
32,35
80,82
13,52
63,34
27,85
2,7
37,95
19,40
95,16
75,52
48,48
47,47
83,18
22,22
36,36
16,37
84,84
68,75
18,41
0,0
61,21
67,67
30,30
91,20
89,87
72,72
75,75
9,77
42,42
54,54
28,82
23,23
77,77
39,39
57,57
51,51
5,37
1,1
97,22
49,5
73,31
96,71
49,49
43,43
12,12
31,21
17,96
80,80
45,45
49,49
29,50
32,32
28,36
26,2
11,55
4,56
3,3
8,32
99,5
7,7
85,73
5,28
35,35
82,78
42,45
34,34
11,64
33,78
46,89
58,48
31,39
19,48
31,31
73,20
93,99
35,73
96,30
15,41
43,18
31,31
0,0
84,84
80,24
64,61
81,39
21,3
77,82
21,46
82,82
19,48
38,67
31,29
36,92
9,9
10,85
6,6
45,81
67,88
80,68
72,72
22,22
24,97
34,37
11,42
44,32
29,64
81,41
45,99
46,7
42,8
67,64
29,55
1,11
0,96
23,23
40,40
38,73
49,49
9,76
91,91
21,3
62,62
19,54
5,5
86,93
34,34
40,24
81,8
51,31
58,55
62,20
78,18
95,15
90,9
79,46
52,52
61,61
77,93
11,11
18,6
85,85
32,32
74,44
67,67
36,36
31,26
91,91
85,47
2,54
95,95
26,26
23,87
91,91
24,24
81,88
23,58
18,18
93,94
13,22
61,61
69,84
14,53
1,67
93,93
85,85
39,58
81,50
79,79
46,0
99,91
85,4
83,83
47,47
62,23
72,72
70,70
39,39
59,59
15,33
40,49
66,15
98,55
65,90
32,32
7,39
48,48
97,71
25,38
70,70
87,11
12,59
54,54
42,42
17,17
53,9
94,94
81,81
4,82
1,1
27,58
18,19
27,27
96,39
42,42
57,57
34,43
73,30
7,35
74,3
74,64
29,84
52,62
68,68
95,95
90,5
56,44
20,86
67,64
65,65
54,1
92,36
48,83
57,86
67,97
64,64
10,90
96,96
6,6
47,47
83,78
56,84
88,88
50,73
4,90
55,44
71,4
14,39
17,17
83,18
66,66
94,94
83,87
64,65
54,92
87,87
71,77
13,13
24,52
87,31
89,89
29,53
74,74
37,99
6,6
79,79
87,99
1,1
15,67
56,56
52,62
53,74
57,41
23,21
99,67
59,59
38,81
58,1
77,21
7,55
91,86
66,66
75,80
14,14
95,31
41,41
17,67
55,34
60,52
84,61
93,93
33,33
69,69
18,18
31,31
67,90
80,49
42,12
37,37
23,55
8,35
23,23
16,16
8,83
56,56
5,87
38,38
9,9
41,89
32,32
68,68
5,5
21,73
46,46
35,35
74,74
28,49
28,28
58,58
93,93
26,4
49,49
95,1
96,97
82,82
26,49
81,81
90,7
18,18
41,26
40,65
15,15
39,32
98,41
68,68
36,36
63,45
78,88
95,95
23,74
49,31
34,34
56,50
4,57
55,55
78,78
34,76
10,10
50,50
82,22
24,52
1,28
59,5
30,30
62,4
95,66
24,27
37,37
56,56
28,28
67,11
71,75
31,31
14,14
33,33
93,67
42,42
92,69
33,50
64,64
27,6
90,29
54,73
13,13
23,85
81,81
34,14
94,35
97,97
22,22
50,88
50,91
4,4
90,36
22,22
64,8
0,0
61,61
14,14
43,43
89,89
92,92
91,91
16,37
17,40
12,1
57,41
94,49
93,49
67,67
60,60
37,37
47,79
78,78
65,15
57,81
41,41
49,23
27,23
69,29
40,40
15,15
78,95
68,68
50,50
23,28
92,58
15,81
38,77
66,84
7,7
79,91
88,5
56,64
54,54
51,51
62,74
66,66
19,19
43,43
74,85
67,18
96,96
40,20
5,20
18,39
17,17
14,70
45,21
58,34
29,19
16,16
52,85
6,45
93,93
38,80
49,23
98,86
1,8
41,48
12,12
83,9
42,45
51,48
43,43
86,86
40,41
38,77
65,19
16,20
94,15
94,94
91,89
2,2
91,87
41,8
43,43
91,24
73,73
85,85
83,83
80,80
11,9
59,94
99,59
26,34
32,59
96,97
97,47
70,78
40,40
47,7
37,37
58,17
0,14
33,33
40,41
60,60
73,73
56,56
84,41
66,84
2,74
17,80
18,6
79,7
54,54
32,74
58,77
41,48
85,84
28,28
70,38
65,57
66,66
36,2
60,60
89,87
9,76
82,82
35,65
86,82
37,75
4,88
25,25
13,13
67,67
56,56
85,28
3,57
83,83
84,84
80,36
87,4
48,48
80,6
52,82
72,76
76,11
3,46
90,90
36,36
13,13
95,36
22,22
30,53
23,46
65,77
97,97
68,68
56,21
70,80
80,80
80,68
23,78
87,87
70,70
78,88
62,20
27,80
72,72
96,96
5,86
8,8
69,36
53,47
15,15
33,33
16,20
7,98
50,89
39,62
14,14
68,2
53,32
90,69
5,27
27,50
60,36
27,27
5,5
58,26
89,4
38,49
44,32
94,50
32,36
29,53
74,62
63,58
4,66
87,87
19,91
27,27
70,70
19,19
90,75
58,91
21,21
72,76
4,32
47,53
62,99
91,86
86,7
40,90
59,59
79,22
12,12
66,78
48,2
29,57
0,14
77,74
34,66
6,18
49,49
15,15
51,16
73,73
73,92
16,73
75,71
32,32
7,7
39,1
7,89
49,49
14,14
99,22
21,21
19,19
0,0
80,24
3,3
8,45
15,91
87,87
67,90
9,9
82,82
96,96
42,45
80,80
4,4
98,98
81,81
4,4
75,96
10,57
96,70
5,5
95,98
41,89
32,32
69,69
91,86
48,49
70,62
39,39
11,11
2,2
52,26
97,97
7,7
59,22
58,58
56,64
82,82
58,43
20,20
12,12
57,57
31,58
24,24
39,15
81,81
96,96
38,63
42,26
98,62
75,39
25,25
39,89
74,64
53,47
12,1
94,34
36,75
62,62
72,53
16,16
34,43
20,20
85,85
51,51
83,83
63,23
57,21
96,96
76,19
18,18
0,0
99,91
8,54
63,65
34,34
1,1
27,27
22,66
60,66
58,58
46,46
66,2
29,29
61,16
61,36
25,16
62,81
91,41
48,88
73,73
55,97
21,14
24,46
46,89
9,76
89,4
35,35
7,68
3,3
75,99
66,72
70,70
38,38
99,33
77,77
76,76
92,92
18,19
43,91
43,43
49,22
95,95
63,63
28,49
74,74
40,40
16,30
10,65
83,83
70,37
55,55
25,1
11,11
27,27
99,99
44,44
36,73
89,20
79,79
30,30
92,92
89,89
58,21
7,35
15,15
53,53
90,90
25,25
7,7
9,9
46,50
73,73
98,55
95,31
66,66
19,18
85,35
81,48
73,5
31,10
42,42
21,49
40,40
99,99
61,45
69,69
74,94
55,45
39,39
6,6
34,6
36,34
8,35
67,90
6,45
67,11
70,34
53,80
16,1
0,0
17,20
98,97
36,75
0,0
19,19
36,36
25,1
32,97
35,35
70,70
93,93
10,18
95,64
37,76
25,25
14,82
34,34
3,48
3,3
84,84
5,50
65,61
34,34
63,63
24,24
95,54
91,69
58,58
29,56
82,52
79,8
40,40
41,50
81,35
72,21
34,43
3,0
48,48
34,43
34,34
53,3
14,14
82,82
22,93
60,69
21,26
84,65
68,68
58,77
67,67
54,54
47,92
71,71
84,84
22,22
20,20
71,71
67,67
19,20
1,1
48,94
13,96
31,21
21,22
80,80
25,1
30,20
49,49
31,31
94,47
68,68
53,90
94,60
5,54
90,90
52,52
28,24
48,49
57,41
5,5
15,15
28,16
24,52
82,24
34,72
16,61
8,8
35,48
91,91
61,61
53,50
34,75
94,15
36,66
52,26
33,6
72,30
64,64
17,17
38,77
76,43
91,91
25,1
20,55
32,40
70,86
59,12
7,13
11,11
68,63
8,43
23,23
80,88
77,77
41,8
43,43
25,25
5,2
75,75
3,86
40,53
16,16
40,45
90,75
32,56
99,22
49,23
80,4
82,82
75,75
69,4
11,74
25,39
50,50
53,53
15,15
19,19
77,76
14,39
97,97
90,90
1,1
38,33
59,12
44,46
85,85
70,60
70,87
4,4
69,33
44,32
53,84
84,87
66,66
43,52
49,31
58,1
56,27
45,45
14,39
94,94
30,39
88,98
78,78
16,83
46,93
27,27
4,64
14,56
8,8
96,97
32,44
48,48
53,74
79,54
35,35
55,44
14,14
66,84
35,35
73,67
56,64
35,86
36,36
74,85
83,36
31,31
73,37
17,37
9,9
67,67
1,70
61,67
62,62
27,23
73,51
58,4
6,6
11,26
62,35
96,96
73,20
17,58
62,62
86,86
70,70
27,6
0,0
53,25
55,55
45,45
98,16
89,59
95,85
32,1
11,11
49,49
58,41
19,19
27,6
19,19
7,7
92,92
96,96
65,90
87,31
86,86
27,6
66,66
32,53
42,12
46,46
41,31
23,8
75,75
46,0
56,56
41,41
38,38
60,60
36,19
83,57
1,79
75,75
91,91
52,85
81,81
42,42
96,21
51,48
9,14
89,89
94,94
30,81
31,11
47,4
38,5
78,49
75,90
95,95
48,49
56,56
38,38
94,28
11,29
96,96
57,18
97,64
33,78
49,31
51,69
6,10
33,78
86,72
58,83
90,40
90,90
36,0
1,11
33,33
40,40
23,19
36,75
3,3
4,4
37,8
19,20
54,54
49,49
48,50
